year,births,fertility_rate,birth_rate,source_notes
1909,"2,718,000",126.8,30,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1910,"2,777,000",126.8,30.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1911,"2,809,000",126.3,29.9,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1912,"2,840,000",125.8,29.8,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1913,"2,869,000",124.7,29.5,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1914,"2,986,000",126.6,29.9,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1915,"2,965,000",125,29.5,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1916,"2,964,000",123.4,29.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1917,"2,944,000",121,28.5,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1918,"2,948,000",119.8,28.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1919,"2,740,000",111.2,26.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1920,"2,950,000",117.9,27.7,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1921,"3,055,000",119.8,28.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1922,"2,882,000",111.2,26.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1923,"2,910,000",110.5,26,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1924,"2,979,000",110.9,26.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1925,"2,909,000",106.6,25.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1926,"2,839,000",102.6,24.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1927,"2,802,000",99.8,23.5,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1928,"2,674,000",93.8,22.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1929,"2,582,000",89.3,21.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1930,"2,618,000",89.2,21.3,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1931,"2,506,000",84.6,20.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1932,"2,440,000",81.7,19.5,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1933,"2,307,000",76.3,18.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1934,"2,396,000",78.5,19,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1935,"2,377,000",77.2,18.7,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1936,"2,355,000",75.8,18.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1937,"2,413,000",77.1,18.7,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1938,"2,496,000",79.1,19.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1939,"2,466,000",77.6,18.8,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1940,"2,559,000",79.9,19.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1941,"2,703,000",83.4,20.3,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1942,"2,989,000",91.5,22.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1943,"3,104,000",94.3,22.7,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1944,"2,939,000",88.8,21.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1945,"2,858,000",85.9,20.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1946,"3,411,000",101.9,24.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1947,"3,817,000",113.3,26.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1948,"3,637,000",107.3,24.9,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1949,"3,649,000",107.1,24.5,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1950,"3,632,000",106.2,24.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1951,"3,820,000",111.5,24.9,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1952,"3,909,000",113.9,25.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1953,"3,959,000",115.2,25.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1954,"4,071,000",118.1,25.3,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1955,"4,097,000",118.3,25,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1956,"4,210,000",121.2,25.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1957,"4,300,000",122.9,25.3,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1958,"4,246,000",120.2,24.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1959,"4,244,796",118.8,24,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1960,"4,257,850",118,23.7,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1961,"4,268,326",117.1,23.3,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1962,"4,167,362",112,22.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1963,"4,098,020",108.3,21.7,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1964,"4,027,490",104.7,21.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1965,"3,760,358",96.3,19.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1966,"3,606,274",90.8,18.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1967,"3,520,959",87.2,17.8,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1968,"3,501,564",85.2,17.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1969,"3,600,206",86.1,17.9,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1970,"3,731,386",87.9,18.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1971,"3,555,970",81.6,17.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1972,"3,258,411",73.1,15.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1973,"3,136,965",68.8,14.8,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1974,"3,159,958",67.8,14.8,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1975,"3,144,198",66,14.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1976,"3,167,788",65,14.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1977,"3,326,632",66.8,15.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1978,"3,333,279",65.5,15,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1979,"3,494,398",67.2,15.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1980,"3,612,258",68.4,15.9,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1981,"3,629,238",67.3,15.8,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1982,"3,680,537",67.3,15.9,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1983,"3,638,933",65.7,15.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1984,"3,669,141",65.5,15.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1985,"3,760,561",66.3,15.8,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1986,"3,756,547",65.4,15.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1987,"3,809,394",65.8,15.7,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1988,"3,909,510",67.3,16,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1989,"4,040,958",69.2,16.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1990,"4,158,212",70.9,16.7,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1991,"4,110,907",69.3,16.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1992,"4,065,014",68.4,15.8,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1993,"4,000,240",67,15.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1994,"3,952,767",65.9,15,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1995,"3,899,589",64.6,14.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1996,"3,891,494",64.1,14.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1997,"3,880,894",63.6,14.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1998,"3,941,553",64.3,14.3,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
1999,"3,959,417",64.4,14.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2000,"4,058,814",65.9,14.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2001,"4,025,933",65.1,14.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2002,"4,021,726",65,14,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2003,"4,089,950",66.1,14.1,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2004,"4,112,052",66.4,14,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2005,"4,138,349",66.7,14,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2006,"4,265,555",68.6,14.3,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2007,"4,316,233",69.3,14.3,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2008,"4,247,694",68.1,14,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2009,"4,130,665",66.2,13.5,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2010,"3,999,386",64.1,13,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2011,"3,953,590",63.2,12.7,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2012,"3,952,841",63,12.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2013,"3,932,181",62.5,12.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2014,"3,988,076",62.9,12.5,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2015,"3,978,497",62.5,12.4,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2016,"3,945,875",62,12.2,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2017,"3,855,500",60.3,11.8,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2018,"3,791,712",59.1,11.6,https://data.cdc.gov/NCHS/NCHS-Births-and-General-Fertility-Rates-United-Sta/e6fc-ccez/about_data
2019,,58.3,,https://stacks.cdc.gov/view/cdc/100472
2020,,55.8,,https://www.cdc.gov/nchs/data/vsrr/vsrr012-508.pdf
2021,,56.6,,https://www.cdc.gov/nchs/data/vsrr/vsrr020.pdf
2022,,56.1,,https://www.cdc.gov/nchs/data/vsrr/vsrr028.pdf
2023,,54.4,,https://www.cdc.gov/nchs/data/vsrr/vsrr035.pdf