year,cfips,returns_in,indiv_in,agi_in,indiv_out,agi_out,returns_stay,indiv_stay,agi_stay,county_name
2012,1,10868,21861,514013,18885,397765,141249,319850,9151904,Ada County
2013,1,11633,23732,611946,19302,426865,143577,323938,10065741,Ada County
2014,1,11527,23380,607161,19509,460899,146981,329728,10441192,Ada County
2015,1,8339,15526,426094,13782,350336,152697,338554,11334191,Ada County
2016,1,13067,26066,830197,19725,540078,154007,339066,11766707,Ada County
2017,1,19115,39750,1307897,27814,746205,155170,339382,12578684,Ada County
2018,1,15509,30853,1084691,21864,617980,165117,359219,13939220,Ada County
2019,1,14944,28880,1093603,20581,645214,171807,369858,15692275,Ada County
2020,1,17111,34459,1406331,23758,739316,176697,388358,16624997,Ada County
2021,1,17412,32664,1472004,26671,950001,181761,376829,18940183,Ada County
2022,1,16339,29624,1531200,26317,1087677,192639,394506,23070598,Ada County
2012,3,108,208,5957,281,4808,1310,2760,49980,Adams County
2013,3,124,236,5907,252,5041,1276,2652,52392,Adams County
2014,3,121,226,4376,221,4663,1273,2630,54806,Adams County
2015,3,96,222,5120,178,3181,1308,2686,58139,Adams County
2016,3,130,239,8263,187,3908,1304,2644,59592,Adams County
2017,3,199,405,11926,222,4773,1317,2682,63503,Adams County
2018,3,194,388,10724,254,6432,1405,2849,69954,Adams County
2019,3,178,349,10079,280,6406,1439,2909,78796,Adams County
2020,3,186,389,13758,249,6258,1459,3027,90740,Adams County
2021,3,193,355,19197,225,5364,1485,2964,84201,Adams County
2022,3,205,398,17804,245,7239,1571,3156,109015,Adams County
2012,5,1892,3894,66940,4767,78213,26279,61822,1305629,Bannock County
2013,5,1801,3966,64078,4743,82913,26112,61043,1351464,Bannock County
2014,5,1676,3585,61826,4218,72596,26210,60960,1349850,Bannock County
2015,5,1323,2685,52366,2785,54285,26628,61735,1427518,Bannock County
2016,5,1806,3831,75210,4173,82857,26506,61131,1458803,Bannock County
2017,5,2476,5349,110016,5438,113689,26191,59933,1472957,Bannock County
2018,5,2029,4355,90515,3821,82793,27100,61884,1618652,Bannock County
2019,5,1973,4098,94300,4024,91305,27600,62843,1686023,Bannock County
2020,5,2208,4754,111413,4461,93812,28054,66636,1760989,Bannock County
2021,5,2363,4770,118045,4096,103439,29037,63438,1833951,Bannock County
2022,5,2267,4399,123370,3907,108977,30531,66216,2115708,Bannock County
2012,7,123,300,4484,349,6700,1912,4741,88310,Bear Lake County
2013,7,142,346,6959,295,5370,1918,4753,94351,Bear Lake County
2014,7,106,253,4519,229,4491,1963,4824,95143,Bear Lake County
2015,7,67,147,3107,188,3280,1998,4856,102415,Bear Lake County
2016,7,127,315,6553,265,6302,1961,4729,99176,Bear Lake County
2017,7,156,400,8191,311,5730,1958,4766,98314,Bear Lake County
2018,7,134,284,6926,251,6314,2011,4937,107171,Bear Lake County
2019,7,135,325,8651,216,5137,2058,5036,116305,Bear Lake County
2020,7,152,355,11302,384,10856,2076,5321,118279,Bear Lake County
2021,7,167,419,11100,225,5877,2123,5076,126945,Bear Lake County
2022,7,155,341,10269,252,6905,2217,5345,150338,Bear Lake County
2012,9,218,485,7756,467,8149,3018,6739,125231,Benewah County
2013,9,237,459,9044,393,7997,3024,6719,129332,Benewah County
2014,9,211,413,8532,398,6785,3041,6688,134470,Benewah County
2015,9,133,283,4652,345,5784,3055,6661,140587,Benewah County
2016,9,207,444,6598,427,7146,2987,6540,144199,Benewah County
2017,9,319,732,13547,459,8743,3001,6533,139958,Benewah County
2018,9,251,534,13633,397,7502,3109,6817,148009,Benewah County
2019,9,243,498,12464,421,8075,3123,6834,170756,Benewah County
2020,9,333,778,17310,392,7897,3184,7274,165269,Benewah County
2021,9,399,841,22008,429,9914,3319,7028,178654,Benewah County
2022,9,337,704,23684,413,10646,3556,7490,215037,Benewah County
2012,11,972,2303,33173,2858,39879,14169,38387,681258,Bingham County
2013,11,924,2298,38032,2711,39891,14202,38152,741968,Bingham County
2014,11,913,2252,34719,2451,38431,14087,37679,717566,Bingham County
2015,11,662,1545,24812,2009,31979,14258,37733,787137,Bingham County
2016,11,934,2333,41442,2241,40241,14115,37218,753210,Bingham County
2017,11,1347,3387,62420,2839,50564,13871,36406,726801,Bingham County
2018,11,1097,2694,50485,2232,43334,14284,37398,785072,Bingham County
2019,11,1178,2720,59632,2392,47838,14577,37645,855967,Bingham County
2020,11,1287,3221,68137,2516,50765,14761,40915,875409,Bingham County
2021,11,1302,2972,72199,2408,51822,15222,37471,940498,Bingham County
2022,11,1320,2923,74466,2288,53370,16227,39357,1142083,Bingham County
2012,13,623,1144,30264,1123,34901,8713,19068,802869,Blaine County
2013,13,631,1152,278882,1155,37378,8747,18987,952263,Blaine County
2014,13,597,1131,52332,1013,42158,8906,19148,839461,Blaine County
2015,13,478,799,42549,731,25503,9096,19380,982506,Blaine County
2016,13,630,1140,66799,993,35482,9159,19329,1060760,Blaine County
2017,13,856,1534,85268,1212,38911,9139,19079,975210,Blaine County
2018,13,743,1312,104879,1018,34627,9545,19555,1094504,Blaine County
2019,13,713,1158,195886,1070,55748,9635,19524,1345317,Blaine County
2020,13,886,1561,258424,1024,50039,9747,19750,1533824,Blaine County
2021,13,852,1520,267429,1052,73689,9854,19066,1750740,Blaine County
2022,13,756,1292,242719,1149,108794,10436,19991,3477621,Blaine County
2012,15,238,453,11353,574,11814,2245,4906,115475,Boise County
2013,15,297,574,13853,490,11784,2215,4791,113545,Boise County
2014,15,263,480,13624,450,9818,2195,4726,122405,Boise County
2015,15,200,406,11787,259,6538,2307,4862,135580,Boise County
2016,15,243,484,15653,362,8866,2343,4901,139075,Boise County
2017,15,604,1249,46443,725,23692,2277,4692,146476,Boise County
2018,15,391,773,31171,562,17172,2482,5129,160757,Boise County
2019,15,379,756,25847,529,17188,2504,5183,170802,Boise County
2020,15,475,1010,48128,536,14166,2595,5430,179294,Boise County
2021,15,467,985,41423,617,21052,2718,5392,189421,Boise County
2022,15,402,756,35952,532,20290,2915,5809,251514,Boise County
2012,17,1217,2511,60954,2319,44061,13941,29660,624834,Bonner County
2013,17,1325,2690,69407,2144,49154,14120,29981,692777,Bonner County
2014,17,1306,2597,71350,2152,49080,14273,30223,727997,Bonner County
2015,17,900,1785,52209,1606,39553,14670,30761,805083,Bonner County
2016,17,1394,2829,88130,2007,43842,14782,30723,835888,Bonner County
2017,17,2138,4482,147604,2576,62214,14894,30963,831558,Bonner County
2018,17,1642,3344,112893,2369,64085,15824,32848,996399,Bonner County
2019,17,1574,3133,110246,2150,65850,16267,33784,1087291,Bonner County
2020,17,1995,4308,179237,2394,66738,16427,35207,1120319,Bonner County
2021,17,2216,4498,207022,2502,70672,16736,34302,1349385,Bonner County
2022,17,1931,3939,194411,2429,93449,18086,37025,1921479,Bonner County
2012,19,2503,5870,93127,6118,118483,33802,86890,2081386,Bonneville County
2013,19,2781,6498,123312,6420,127006,33960,87471,2229675,Bonneville County
2014,19,2548,5983,105768,6126,111807,34405,88082,2194226,Bonneville County
2015,19,2197,4791,93868,3931,83019,35624,90701,2246622,Bonneville County
2016,19,2864,6793,184255,5864,125360,35724,90345,2409855,Bonneville County
2017,19,4127,10138,218139,8292,188207,35654,89732,2680931,Bonneville County
2018,19,3263,7567,174707,6640,145382,37389,93796,2960254,Bonneville County
2019,19,3321,7675,192866,6020,146037,38535,95774,3204168,Bonneville County
2020,19,3733,9082,230790,6890,168924,39189,104510,3036210,Bonneville County
2021,19,3807,8323,232083,6918,207358,40526,97327,3196221,Bonneville County
2022,19,3736,7930,245606,7023,226224,43018,101463,4087340,Bonneville County
2012,21,288,602,11061,587,8921,3546,8337,144937,Boundary County
2013,21,297,618,20396,521,8513,3558,8338,155853,Boundary County
2014,21,292,638,12593,491,8913,3636,8430,166736,Boundary County
2015,21,222,529,10383,311,6625,3758,8726,175316,Boundary County
2016,21,358,782,16041,381,8104,3785,8841,182631,Boundary County
2017,21,483,1087,25872,743,16051,3770,8755,185840,Boundary County
2018,21,357,807,21278,670,13329,4040,9392,204896,Boundary County
2019,21,415,934,35611,553,10485,4165,9546,225915,Boundary County
2020,21,486,1085,31021,707,14706,4213,10347,236645,Boundary County
2021,21,536,1209,42727,584,13973,4389,9860,258317,Boundary County
2022,21,445,968,35709,588,17401,4760,10626,335794,Boundary County
2012,23,56,140,2082,266,5012,810,2057,37741,Butte County
2013,23,53,116,1829,168,2118,788,1966,38202,Butte County
2014,23,59,146,1861,161,3732,785,1960,37963,Butte County
2015,23,45,92,895,169,2421,778,1925,40788,Butte County
2016,23,71,185,2686,118,2328,776,1889,39507,Butte County
2017,23,79,191,2756,155,1404,753,1848,36796,Butte County
2018,23,71,157,3386,121,3157,778,1908,39618,Butte County
2019,23,60,124,2689,86,1687,794,1946,43543,Butte County
2020,23,83,201,4281,74,1537,783,2103,48245,Butte County
2021,23,94,187,4016,93,1678,823,1885,49982,Butte County
2022,23,77,183,4201,74,2011,892,2002,56633,Butte County
2012,25,32,70,1206,94,1303,319,713,16247,Camas County
2013,25,36,73,1331,79,1658,324,731,17819,Camas County
2014,25,31,76,1456,,,323,739,16464,Camas County
2015,25,23,46,1404,,,343,763,19526,Camas County
2016,25,28,65,1296,41,693,349,779,22081,Camas County
2017,25,40,92,1719,80,1885,326,766,21421,Camas County
2018,25,31,70,1773,46,1549,356,824,20479,Camas County
2019,25,20,42,844,53,929,361,818,23115,Camas County
2020,25,36,85,2524,44,1858,369,856,24422,Camas County
2021,25,43,89,3720,37,1104,359,771,22865,Camas County
2022,25,32,66,1848,51,2321,405,834,35538,Camas County
2012,27,5153,11673,176012,10529,150521,56963,148951,2433630,Canyon County
2013,27,5811,13061,212499,10514,169917,57573,149802,2631567,Canyon County
2014,27,5524,12359,212007,10624,182422,59442,152901,2763428,Canyon County
2015,27,4130,8749,161624,7571,125745,61912,157376,2986172,Canyon County
2016,27,6059,13142,256710,10640,196053,62263,156813,3115211,Canyon County
2017,27,9111,20081,422057,14434,280828,62369,155376,3202364,Canyon County
2018,27,7635,16261,368980,11722,246232,66550,163200,3591204,Canyon County
2019,27,7713,15805,419849,11141,240196,69675,166702,4038988,Canyon County
2020,27,8951,19126,513486,12637,284904,72466,179874,4378344,Canyon County
2021,27,9500,19387,612698,12937,321602,76991,174946,4835852,Canyon County
2022,27,8958,17782,674503,12975,372815,83083,186059,6071444,Canyon County
2012,29,156,380,6185,319,7824,2210,5659,127261,Caribou County
2013,29,142,354,5532,365,7764,2208,5648,130189,Caribou County
2014,29,127,300,6028,295,6053,2205,5623,132026,Caribou County
2015,29,97,219,4539,289,6171,2215,5632,143596,Caribou County
2016,29,143,361,6464,276,6276,2216,5569,129808,Caribou County
2017,29,206,542,11867,408,9812,2176,5507,128660,Caribou County
2018,29,144,371,7935,313,5991,2233,5708,131678,Caribou County
2019,29,128,282,5515,306,9143,2229,5714,137853,Caribou County
2020,29,193,559,14085,358,7286,2231,6019,134998,Caribou County
2021,29,166,369,10555,342,8221,2318,5697,142429,Caribou County
2022,29,174,348,10192,302,7994,2436,5893,199913,Caribou County
2012,31,581,1549,19024,1560,20843,6856,19419,312026,Cassia County
2013,31,579,1552,19447,1571,25568,6773,19478,344183,Cassia County
2014,31,613,1667,24113,1537,19098,6952,19768,348379,Cassia County
2015,31,411,1029,14965,1231,18247,7141,20186,374190,Cassia County
2016,31,546,1427,21408,1515,27566,7035,19616,372685,Cassia County
2017,31,768,1962,28872,1730,30205,6952,19181,371804,Cassia County
2018,31,619,1526,30182,1429,23909,7200,19750,395147,Cassia County
2019,31,589,1454,24211,1408,28655,7307,19500,422969,Cassia County
2020,31,678,1697,36655,1554,27830,7375,20879,418579,Cassia County
2021,31,681,1623,32007,1382,29023,7601,18940,500406,Cassia County
2022,31,673,1529,36344,1431,33305,8114,20068,675820,Cassia County
2012,33,12,36,672,86,725,244,672,9018,Clark County
2013,33,,,,72,1204,238,668,9513,Clark County
2014,33,26,82,726,,,236,648,8632,Clark County
2015,33,,,,,,253,703,10269,Clark County
2016,33,,,,,,249,661,9228,Clark County
2017,33,,,,59,1505,237,652,8943,Clark County
2018,33,,,,,,239,612,10038,Clark County
2019,33,,,,,,229,569,10337,Clark County
2020,33,,,,,,234,596,9659,Clark County
2021,33,,,,,,238,548,9705,Clark County
2022,33,,,,,,241,558,12049,Clark County
2012,35,209,410,8514,401,7920,2756,5779,120172,Clearwater County
2013,35,225,482,8769,396,8922,2749,5706,124821,Clearwater County
2014,35,171,344,7378,363,6365,2767,5723,131437,Clearwater County
2015,35,138,277,6618,259,5704,2796,5733,134861,Clearwater County
2016,35,188,402,8045,333,8258,2723,5615,136463,Clearwater County
2017,35,302,587,14985,447,9265,2649,5446,135189,Clearwater County
2018,35,228,487,9710,336,8158,2738,5590,146211,Clearwater County
2019,35,236,504,11571,406,14609,2742,5659,154051,Clearwater County
2020,35,265,511,12683,370,6934,2758,5949,157527,Clearwater County
2021,35,282,521,12847,338,7826,2861,5790,168959,Clearwater County
2022,35,275,527,19730,408,10811,2911,5835,190631,Clearwater County
2012,37,170,387,6473,295,5436,1536,3261,71804,Custer County
2013,37,133,270,5310,342,9799,1524,3263,124739,Custer County
2014,37,120,222,4502,254,5384,1488,3158,82280,Custer County
2015,37,78,152,3273,232,6028,1486,3149,78597,Custer County
2016,37,129,269,5967,242,5119,1420,2977,69526,Custer County
2017,37,184,384,8263,271,5867,1421,2953,70063,Custer County
2018,37,155,327,9675,203,5268,1504,3171,73017,Custer County
2019,37,129,262,7437,248,5875,1541,3256,80490,Custer County
2020,37,174,332,10811,254,4287,1520,3300,78797,Custer County
2021,37,176,345,9949,211,5157,1591,3209,82748,Custer County
2022,37,171,323,10995,257,6285,1649,3299,100051,Custer County
2012,39,1147,2363,39399,2986,46431,8034,19167,325659,Elmore County
2013,39,1087,2408,37649,2773,47246,8149,19322,342602,Elmore County
2014,39,1164,2648,47753,3028,52252,8153,19219,357392,Elmore County
2015,39,915,1873,33276,1874,34027,8472,19914,388212,Elmore County
2016,39,1151,2444,43712,2569,46657,8463,19791,390749,Elmore County
2017,39,1629,3687,66485,3748,73608,8024,18494,375374,Elmore County
2018,39,1308,2746,53719,2708,59300,8573,19692,400112,Elmore County
2019,39,1158,2439,48445,2537,53764,8969,20136,438743,Elmore County
2020,39,1295,2793,57481,3216,59071,8864,20255,452331,Elmore County
2021,39,1378,2837,65823,2595,49653,9135,19534,485822,Elmore County
2022,39,1395,2788,69861,2645,65896,9571,20381,560405,Elmore County
2012,41,249,597,9818,638,10934,3806,11028,169398,Franklin County
2013,41,271,677,12391,649,9992,3801,10952,179252,Franklin County
2014,41,229,591,9166,590,9456,3868,11051,189222,Franklin County
2015,41,179,463,7049,423,6505,3931,11184,209240,Franklin County
2016,41,295,745,12909,487,9029,3935,11085,219502,Franklin County
2017,41,385,1017,20134,709,12864,4050,11244,213715,Franklin County
2018,41,300,778,15226,648,11303,4231,11555,230370,Franklin County
2019,41,281,729,15159,676,12163,4233,11611,248919,Franklin County
2020,41,362,972,21273,693,12175,4275,12774,259489,Franklin County
2021,41,370,959,22978,546,12434,4557,11843,283083,Franklin County
2022,41,376,924,28037,573,12438,4961,12719,347683,Franklin County
2012,43,293,775,11500,954,12712,3964,10490,158501,Fremont County
2013,43,343,868,19968,955,12460,3959,10522,169003,Fremont County
2014,43,276,688,12620,818,11415,3977,10503,176149,Fremont County
2015,43,224,510,8234,571,9754,4073,10655,192391,Fremont County
2016,43,322,781,12879,849,13727,4038,10442,182706,Fremont County
2017,43,457,1203,24050,1071,16949,4000,10259,181458,Fremont County
2018,43,391,920,20034,990,18074,4127,10643,191700,Fremont County
2019,43,359,848,17214,826,16693,4225,10606,208351,Fremont County
2020,43,398,1011,23849,961,17088,4157,11340,216577,Fremont County
2021,43,508,1185,31515,733,14832,4302,10374,243907,Fremont County
2022,43,432,950,29498,793,19308,4675,11163,310979,Fremont County
2012,45,520,1084,19229,1140,20030,5370,12572,217351,Gem County
