year,cfips,returns_in,indiv_in,agi_in,indiv_out,agi_out,returns_stay,indiv_stay,agi_stay,county_name
2013,45,506,1114,22119,1129,22431,5342,12408,232426,Gem County
2014,45,541,1138,21008,983,14767,5418,12574,254829,Gem County
2015,45,335,714,15015,779,14368,5605,12791,254675,Gem County
2016,45,565,1234,25772,874,17353,5520,12631,266185,Gem County
2017,45,850,1885,43986,1331,26449,5423,12342,257813,Gem County
2018,45,712,1525,41480,1047,22017,5825,13207,291389,Gem County
2019,45,628,1350,34883,865,22079,6127,13666,329681,Gem County
2020,45,770,1671,48186,1142,24546,6184,14336,362354,Gem County
2021,45,829,1643,57262,1016,22574,6572,14123,403433,Gem County
2022,45,758,1599,63290,1067,27137,6946,14880,473088,Gem County
2012,47,388,995,12719,1046,5394,4856,13134,-88240,Gooding County
2013,47,400,1018,12709,1244,15638,4807,12802,-58350,Gooding County
2014,47,344,871,11461,951,12559,4817,12624,-29889,Gooding County
2015,47,347,863,11879,746,8947,4867,12657,163037,Gooding County
2016,47,418,1039,15923,998,24298,4757,12086,151766,Gooding County
2017,47,475,1095,18399,1101,48219,4650,11663,178899,Gooding County
2018,47,392,886,16065,904,14911,4739,11700,172538,Gooding County
2019,47,392,841,21031,776,14658,4823,11576,192809,Gooding County
2020,47,482,1104,21147,861,17792,4896,12260,203864,Gooding County
2021,47,465,928,21210,880,17868,4996,11509,227173,Gooding County
2022,47,442,864,25652,773,17341,5260,11908,312018,Gooding County
2012,49,532,1166,19462,638,10298,4654,10286,181711,Idaho County
2013,49,336,739,15945,745,-1660,4810,10632,223972,Idaho County
2014,49,395,833,16901,551,10061,4963,11019,233121,Idaho County
2015,49,253,528,4598,441,8869,5044,11128,248067,Idaho County
2016,49,332,681,15948,613,13485,5040,10991,241578,Idaho County
2017,49,574,1195,26744,827,16124,4927,10740,227514,Idaho County
2018,49,391,781,22230,692,14320,5065,10992,249783,Idaho County
2019,49,410,796,21457,534,13007,5146,11167,280806,Idaho County
2020,49,553,1193,32095,649,15951,5150,11746,287686,Idaho County
2021,49,673,1322,45012,623,16197,5313,11224,312827,Idaho County
2022,49,500,1018,31797,715,23503,5720,12012,403380,Idaho County
2012,51,763,2044,28348,1888,25679,7599,22185,383291,Jefferson County
2013,51,779,2042,32263,2137,33150,7630,22313,441997,Jefferson County
2014,51,696,1876,30480,1870,28297,7668,22497,427656,Jefferson County
2015,51,474,1176,20011,1291,22655,7848,22993,438517,Jefferson County
2016,51,794,2138,37183,1682,29089,7765,22734,455411,Jefferson County
2017,51,1165,3291,62888,2539,42059,7708,22425,439946,Jefferson County
2018,51,951,2592,55123,1965,40005,8202,23872,498217,Jefferson County
2019,51,910,2348,52568,1950,37095,8523,24406,551036,Jefferson County
2020,51,1089,3077,70603,2269,43677,8683,27496,588482,Jefferson County
2021,51,1102,2850,74607,2135,49539,9052,24814,671988,Jefferson County
2022,51,1099,2613,77923,2059,51899,9812,26405,788419,Jefferson County
2012,53,683,1708,10818,1821,23003,6886,19250,182274,Jerome County
2013,53,735,1928,21632,1702,23202,6939,19258,217681,Jerome County
2014,53,691,1678,20421,1825,24045,6964,19218,236067,Jerome County
2015,53,505,1222,13395,1403,22771,7148,19380,279583,Jerome County
2016,53,708,1725,25399,1653,25135,6988,18873,298476,Jerome County
2017,53,864,2049,34568,2023,31063,6875,18186,307285,Jerome County
2018,53,645,1455,27090,1532,22863,7055,18448,325212,Jerome County
2019,53,631,1418,26426,1341,25644,7179,18256,361043,Jerome County
2020,53,707,1609,31860,1536,26100,7214,19074,388879,Jerome County
2021,53,800,1656,37313,1398,28762,7398,17715,434085,Jerome County
2022,53,662,1352,33511,1282,28525,7937,18628,502472,Jerome County
2012,55,3817,7574,175392,6676,275541,51179,112619,2690198,Kootenai County
2013,55,4175,8332,214934,6652,143890,51659,113231,2821357,Kootenai County
2014,55,4195,8348,217330,6242,142916,52712,115016,2916926,Kootenai County
2015,55,3036,5699,170692,4907,118535,54431,117505,3147427,Kootenai County
2016,55,4864,9636,277753,6592,153897,54898,117913,3420817,Kootenai County
2017,55,6902,14270,437867,8547,214465,55403,118348,3441528,Kootenai County
2018,55,5349,10675,377234,7098,188471,58832,125373,3885797,Kootenai County
2019,55,5492,10788,407658,6651,206040,60923,129497,4326047,Kootenai County
2020,55,6683,14255,556517,8002,230203,62526,136887,4642148,Kootenai County
2021,55,6833,13712,600226,9147,258023,64150,133296,5067200,Kootenai County
2022,55,6059,11892,647407,9236,367059,67969,140681,6757234,Kootenai County
2012,57,1201,2129,37662,2399,45438,11350,24318,603934,Latah County
2013,57,1245,2265,49466,2596,46438,11280,24258,648706,Latah County
2014,57,1189,2219,47651,2471,51587,11299,24248,659599,Latah County
2015,57,837,1382,39005,1483,31200,11803,25145,714745,Latah County
2016,57,1282,2297,51914,2516,54868,11707,24800,732839,Latah County
2017,57,1607,2986,70271,3312,73520,11494,24251,729548,Latah County
2018,57,1295,2218,58909,2394,58567,12056,25397,804393,Latah County
2019,57,1290,2161,56257,2315,66715,12307,25850,880859,Latah County
2020,57,1501,2871,75301,2632,66009,12396,27208,889844,Latah County
2021,57,1342,2525,73400,2420,69401,12587,26119,941841,Latah County
2022,57,1357,2427,81433,2592,79430,13025,27048,1139918,Latah County
2012,59,219,442,9984,453,7288,2817,5850,121671,Lemhi County
2013,59,214,407,9209,450,8460,2749,5712,126319,Lemhi County
2014,59,181,324,8151,301,5541,2763,5755,122828,Lemhi County
2015,59,141,298,6272,237,5083,2811,5722,146501,Lemhi County
2016,59,193,380,12949,317,7322,2759,5624,129353,Lemhi County
2017,59,304,643,16406,391,8413,2759,5609,127694,Lemhi County
2018,59,207,382,11613,357,6889,2855,5824,136056,Lemhi County
2019,59,233,426,15282,310,7777,2885,5863,148685,Lemhi County
2020,59,274,488,16782,331,9557,2915,6128,149440,Lemhi County
2021,59,254,478,15617,307,7212,3007,5934,158080,Lemhi County
2022,59,295,553,30424,307,8444,3158,6136,199737,Lemhi County
2012,61,166,357,5554,800,12517,1498,3352,65376,Lewis County
2013,61,164,352,5344,311,6151,1523,3422,68715,Lewis County
2014,61,113,264,3916,229,4328,1398,3135,66195,Lewis County
2015,61,118,241,4369,252,3828,1364,2991,66117,Lewis County
2016,61,144,298,6196,261,5142,1337,2951,59919,Lewis County
2017,61,210,464,9437,361,6397,1301,2847,58974,Lewis County
2018,61,138,291,6163,310,5716,1317,2863,63146,Lewis County
2019,61,132,243,5655,267,5746,1318,2881,68253,Lewis County
2020,61,211,498,11727,265,6375,1293,2977,70027,Lewis County
2021,61,215,430,12195,304,6582,1330,2821,74581,Lewis County
2022,61,177,397,14311,273,5645,1441,3025,86206,Lewis County
2012,63,157,403,4473,386,3787,1559,4304,61880,Lincoln County
2013,63,175,477,5790,527,8929,1560,4243,68589,Lincoln County
2014,63,169,452,5162,438,6160,1553,4208,68412,Lincoln County
2015,63,115,302,4162,309,4228,1528,4089,71467,Lincoln County
2016,63,123,356,4058,404,6590,1498,3934,71904,Lincoln County
2017,63,158,367,5550,478,9613,1453,3727,68936,Lincoln County
2018,63,136,299,5779,262,3891,1505,3845,70628,Lincoln County
2019,63,146,312,5325,314,5414,1504,3702,73240,Lincoln County
2020,63,144,380,5711,342,6801,1504,3920,71637,Lincoln County
2021,63,183,392,7976,317,5604,1540,3580,81284,Lincoln County
2022,63,155,352,6995,241,6472,1645,3788,96700,Lincoln County
2012,65,1110,2652,34578,4201,42309,7132,21602,341558,Madison County
2013,65,1133,2769,35272,4230,46887,7146,21637,387301,Madison County
2014,65,1225,2915,36373,4101,43252,7425,22392,389281,Madison County
2015,65,1063,2305,28341,2897,36684,8072,23946,432675,Madison County
2016,65,1390,3275,43952,4966,55368,8050,23614,432126,Madison County
2017,65,1632,4004,58997,6934,85864,7827,22488,427726,Madison County
2018,65,1448,3224,52203,5007,65741,8363,23865,466480,Madison County
2019,65,1515,3397,57373,4855,69021,8794,24548,506167,Madison County
2020,65,1650,4001,66292,5725,82820,8979,28048,533985,Madison County
2021,65,1901,4045,82203,5136,80432,9598,25187,593993,Madison County
2022,65,2008,4110,82243,5461,105209,10605,27026,725128,Madison County
2012,67,510,1221,13322,1462,16182,6525,17014,313134,Minidoka County
2013,67,578,1424,20367,1345,19226,6558,16966,336498,Minidoka County
2014,67,493,1243,15668,1475,23782,6600,16982,316845,Minidoka County
2015,67,398,941,13160,1033,40713,6759,17374,337951,Minidoka County
2016,67,518,1276,20221,1241,18860,6743,17198,332317,Minidoka County
2017,67,643,1534,26850,1510,24561,6603,16790,326161,Minidoka County
2018,67,516,1243,21404,1096,25901,6754,16974,331649,Minidoka County
2019,67,553,1237,24347,1141,20490,6894,16955,364088,Minidoka County
2020,67,610,1572,29648,1309,23698,6923,17727,380788,Minidoka County
2021,67,692,1518,34093,1193,23827,7105,16653,431291,Minidoka County
2022,67,596,1322,28888,1061,22465,7621,17542,499889,Minidoka County
2012,69,1077,2033,35049,2035,38743,14071,29655,727111,Nez Perce County
2013,69,1145,2178,43640,2081,44671,14084,29664,767932,Nez Perce County
2014,69,1024,1853,37434,1938,42539,14177,29727,792729,Nez Perce County
2015,69,785,1430,31151,1458,31069,14473,29911,820935,Nez Perce County
2016,69,1149,2155,47105,2026,50029,14265,29498,831508,Nez Perce County
2017,69,1460,2707,67353,2719,62232,14041,29107,828273,Nez Perce County
2018,69,1183,2177,52486,2023,47191,14425,29800,890556,Nez Perce County
2019,69,1154,2150,56615,1939,49243,14651,30199,995274,Nez Perce County
2020,69,1233,2378,60974,2227,57558,14600,30830,948907,Nez Perce County
2021,69,1286,2353,69383,1901,55997,14805,29947,997723,Nez Perce County
2022,69,1216,2187,66542,1930,57420,15541,31228,1183205,Nez Perce County
2012,71,81,231,3070,249,3834,1348,3476,56520,Oneida County
2013,71,83,199,3446,236,3607,1337,3459,61560,Oneida County
2014,71,59,151,1837,188,3149,1331,3420,57157,Oneida County
2015,71,56,148,2335,144,1801,1345,3435,54140,Oneida County
2016,71,106,237,3891,202,2145,1350,3422,61236,Oneida County
2017,71,122,313,8327,280,5256,1351,3398,61112,Oneida County
2018,71,128,288,6233,171,3030,1403,3553,70808,Oneida County
2019,71,114,258,5763,171,3055,1421,3589,73736,Oneida County
2020,71,139,425,9231,293,4220,1463,3900,67993,Oneida County
2021,71,133,307,7386,192,4036,1498,3609,76361,Oneida County
2022,71,160,415,10182,188,5689,1587,3821,96045,Oneida County
2012,73,352,980,12368,934,11374,3259,8753,101719,Owyhee County
2013,73,339,883,12289,867,10949,3254,8810,115638,Owyhee County
2014,73,340,810,14986,814,11081,3266,8569,115205,Owyhee County
2015,73,252,617,8096,669,10552,3382,8714,138392,Owyhee County
2016,73,355,884,13644,755,13052,3318,8561,131790,Owyhee County
2017,73,491,1185,21526,896,14040,3279,8270,132966,Owyhee County
2018,73,405,905,19528,845,13935,3427,8574,137312,Owyhee County
2019,73,428,994,19959,736,13547,3554,8531,164436,Owyhee County
2020,73,481,1028,23417,783,15853,3599,8959,180889,Owyhee County
2021,73,512,1089,28239,822,18366,3804,8686,200512,Owyhee County
2022,73,472,962,33919,819,25432,4107,9289,257074,Owyhee County
2012,75,643,1598,22489,1638,23034,7110,17636,343479,Payette County
2013,75,748,1728,30259,1520,25100,7107,17627,370478,Payette County
2014,75,693,1570,29645,1474,24104,7199,17680,379175,Payette County
2015,75,496,1098,17323,1162,21704,7405,18028,421754,Payette County
2016,75,711,1582,27237,1374,25274,7320,17753,417753,Payette County
2017,75,969,2269,41663,1793,34306,7265,17465,438196,Payette County
2018,75,871,1886,41818,1575,28345,7587,18180,507521,Payette County
2019,75,832,1867,41910,1420,35421,7827,18507,504765,Payette County
2020,75,1001,2272,57154,1603,45985,7892,19746,573744,Payette County
2021,75,1039,2143,67359,1520,33125,8258,18897,533342,Payette County
2022,75,1000,2025,64006,1647,42525,8849,19973,649562,Payette County
2012,77,161,424,6647,537,8433,2517,6887,111897,Power County
2013,77,168,425,5877,581,12910,2470,6767,119989,Power County
2014,77,155,382,4840,434,5717,2476,6724,102656,Power County
2015,77,156,384,4626,385,6451,2471,6607,101058,Power County
2016,77,154,393,5535,396,6640,2493,6668,102910,Power County
2017,77,191,516,7194,569,9263,2393,6333,103279,Power County
2018,77,189,433,7106,398,7207,2433,6419,101425,Power County
2019,77,180,376,6999,426,6967,2478,6326,103846,Power County
2020,77,192,502,8557,386,7218,2526,6915,100802,Power County
2021,77,194,437,8434,316,6348,2610,6317,101100,Power County
2022,77,175,378,10062,404,10815,2751,6614,158233,Power County
2012,79,368,708,14486,661,10703,4223,8846,194703,Shoshone County
2013,79,308,603,12215,691,12530,4161,8762,200208,Shoshone County
2014,79,269,535,11030,654,12907,4063,8509,192940,Shoshone County
2015,79,212,430,8989,411,9232,4096,8535,197702,Shoshone County
2016,79,271,531,11054,482,9111,4068,8382,197518,Shoshone County
2017,79,476,953,20482,603,15504,4059,8317,194400,Shoshone County
2018,79,390,734,16222,562,12429,4164,8631,193335,Shoshone County
2019,79,342,612,14704,513,13143,4236,8645,208458,Shoshone County
2020,79,432,915,21542,621,15088,4222,8805,210891,Shoshone County
2021,79,484,962,28092,509,13071,4382,8745,221771,Shoshone County
2022,79,434,792,30762,579,16503,4663,9285,271283,Shoshone County
2012,81,379,689,19696,773,13382,3057,7796,145304,Teton County
2013,81,417,838,23784,705,14148,3123,7871,160734,Teton County
2014,81,338,659,18218,759,17521,3181,7861,169923,Teton County
2015,81,325,594,15799,495,14198,3361,8186,197373,Teton County
2016,81,436,795,26610,582,15024,3463,8325,194852,Teton County
2017,81,584,1020,43838,823,19529,3474,8291,205625,Teton County
2018,81,500,942,37412,707,20848,3670,8571,247011,Teton County
2019,81,504,854,40655,621,18075,3824,8686,282916,Teton County
2020,81,573,1039,65847,597,22574,3917,9134,287972,Teton County
2021,81,612,1026,61550,617,22123,4107,8810,333793,Teton County
2022,81,591,961,79832,836,41840,4478,9327,492858,Teton County
2012,83,2063,4625,67692,4426,60810,25907,61934,1118165,Twin Falls County
2013,83,2139,4952,83721,4482,76311,26018,62272,1259085,Twin Falls County
2014,83,2083,4765,81905,4322,71214,26529,63200,1266715,Twin Falls County
2015,83,1559,3383,60457,3216,187221,27424,65061,1400986,Twin Falls County
2016,83,2256,5080,106247,4362,79445,27397,64806,1451667,Twin Falls County
2017,83,3015,6722,182390,5806,117234,27296,64378,1464467,Twin Falls County
2018,83,2296,4814,111399,4443,92958,28464,66775,1526081,Twin Falls County
2019,83,2210,4567,105786,4097,92230,29102,67592,1658401,Twin Falls County
2020,83,2642,5806,145038,4588,93731,29279,71016,1769834,Twin Falls County
2021,83,2847,5786,171582,4662,111004,30175,67339,1889694,Twin Falls County
2022,83,2600,5127,160877,4233,125319,32141,70757,2289697,Twin Falls County
2012,85,413,769,21904,781,16927,3461,7205,177603,Valley County
2013,85,424,781,27459,656,15616,3519,7282,201704,Valley County
2014,85,410,787,23576,608,16805,3607,7418,205286,Valley County
2015,85,289,500,16341,473,13927,3752,7752,221967,Valley County
2016,85,499,952,34488,586,14389,3778,7724,235625,Valley County
2017,85,716,1407,49786,841,24683,3779,7696,244667,Valley County
2018,85,605,1118,47871,706,19539,4068,8265,288217,Valley County
2019,85,498,948,42291,703,22963,4280,8676,343911,Valley County
2020,85,697,1353,72693,780,22916,4339,8910,357587,Valley County
2021,85,645,1256,84601,970,42917,4402,8700,393933,Valley County
2022,85,576,1040,79714,847,77181,4685,9337,530418,Valley County
2012,87,241,574,8119,605,8723,3171,7538,119466,Washington County
2013,87,272,636,11262,611,8414,3114,7400,130158,Washington County
2014,87,252,552,9153,553,9137,3113,7379,130181,Washington County
2015,87,181,391,6699,415,6808,3197,7490,139627,Washington County
2016,87,273,626,11184,470,8383,3179,7465,141903,Washington County
2017,87,361,787,16973,619,11580,3135,7266,136725,Washington County
2018,87,284,647,14129,589,10154,3233,7440,146637,Washington County
2019,87,289,578,13789,522,11125,3290,7449,161466,Washington County
2020,87,420,869,24561,484,12709,3317,7841,165102,Washington County
2021,87,432,915,24817,574,11819,3493,7675,185082,Washington County
2022,87,351,767,22549,525,15469,3758,8171,231482,Washington County
