county,cfips,year,popestimate,npopchg,births,deaths,naturalchg,internationalmig,domesticmig,netmig,residual,vintage,base,components_unknown
Ada County,1,2010,393354,982,0,0,0,60,137,0,0,2019,,0
Ada County,1,2011,401262,7908,5150,2506,2644,822,4420,5242,22,2019,393354,0
Ada County,1,2012,408862,7600,5032,2553,2479,514,4526,5040,81,2019,401262,0
Ada County,1,2013,415951,7089,5043,2575,2468,651,3943,4594,27,2019,408862,0
Ada County,1,2014,425471,9520,4986,2659,2327,755,6311,7066,127,2019,415951,0
Ada County,1,2015,432862,7391,5186,2855,2331,1227,3825,5052,8,2019,425471,0
Ada County,1,2016,444486,11624,5074,2978,2096,1178,8307,9485,43,2019,432862,0
Ada County,1,2017,456548,12062,4937,3053,1884,624,9512,10136,42,2019,444486,0
Ada County,1,2018,468764,12216,4946,3129,1817,26,10332,10358,41,2019,456548,0
Ada County,1,2019,481587,12823,4980,3055,1925,26,10815,10841,57,2019,468764,0
Ada County,1,2020,498278,3317,0,0,0,16,3144,0,0,2023,481587,16691
Ada County,1,2021,513025,14747,4983,3962,1021,176,14005,14181,-455,2023,498278,0
Ada County,1,2022,519004,5979,5039,4331,708,391,4890,5281,-10,2023,513025,0
Ada County,1,2023,524673,5669,5080,3781,1299,1435,2916,4351,19,2023,519004,0
Adams County,3,2010,3962,-16,0,0,0,0,-22,0,0,2019,,0
Adams County,3,2011,3981,19,18,38,-20,0,40,40,-1,2019,3962,0
Adams County,3,2012,3908,-73,33,28,5,0,-80,-80,2,2019,3981,0
Adams County,3,2013,3863,-45,32,36,-4,0,-41,-41,0,2019,3908,0
Adams County,3,2014,3883,20,25,34,-9,1,27,28,1,2019,3863,0
Adams County,3,2015,3891,8,28,38,-10,1,17,18,0,2019,3883,0
Adams County,3,2016,3941,50,31,39,-8,1,57,58,0,2019,3891,0
Adams County,3,2017,4127,186,39,46,-7,1,192,193,0,2019,3941,0
Adams County,3,2018,4234,107,29,36,-7,1,112,113,1,2019,4127,0
Adams County,3,2019,4294,60,31,27,4,1,56,57,-1,2019,4234,0
Adams County,3,2020,4428,46,0,0,0,0,53,0,0,2023,4294,134
Adams County,3,2021,4623,195,31,48,-17,2,224,226,-14,2023,4428,0
Adams County,3,2022,4791,168,30,58,-28,3,183,186,10,2023,4623,0
Adams County,3,2023,4903,112,28,53,-25,1,136,137,0,2023,4791,0
Bannock County,5,2010,83020,178,0,0,0,6,-58,0,0,2019,,0
Bannock County,5,2011,83641,621,1424,655,769,88,-233,-145,-3,2019,83020,0
Bannock County,5,2012,83755,114,1286,656,630,97,-610,-513,-3,2019,83641,0
Bannock County,5,2013,83455,-300,1329,669,660,164,-1141,-977,17,2019,83755,0
Bannock County,5,2014,83536,81,1268,719,549,196,-668,-472,4,2019,83455,0
Bannock County,5,2015,84184,648,1297,691,606,393,-345,48,-6,2019,83536,0
Bannock County,5,2016,84676,492,1229,703,526,367,-398,-31,-3,2019,84184,0
Bannock County,5,2017,85482,806,1220,720,500,231,80,311,-5,2019,84676,0
Bannock County,5,2018,86674,1192,1140,750,390,62,740,802,0,2019,85482,0
Bannock County,5,2019,87808,1134,1170,709,461,66,606,672,1,2019,86674,0
Bannock County,5,2020,87276,257,0,0,0,1,148,0,0,2023,87808,-532
Bannock County,5,2021,88515,1239,1077,888,189,31,1008,1039,11,2023,87276,0
Bannock County,5,2022,89625,1110,1065,975,90,72,952,1024,-4,2023,88515,0
Bannock County,5,2023,90400,775,1059,871,188,223,361,584,3,2023,89625,0
Bear Lake County,7,2010,5969,-17,0,0,0,0,-23,0,0,2019,,0
Bear Lake County,7,2011,5956,-13,65,62,3,0,-16,-16,0,2019,5969,0
Bear Lake County,7,2012,5892,-64,75,66,9,1,-77,-76,3,2019,5956,0
Bear Lake County,7,2013,5948,56,100,76,24,3,30,33,-1,2019,5892,0
Bear Lake County,7,2014,5926,-22,70,55,15,0,-38,-38,1,2019,5948,0
Bear Lake County,7,2015,5879,-47,83,66,17,1,-65,-64,0,2019,5926,0
Bear Lake County,7,2016,5927,48,79,54,25,4,19,23,0,2019,5879,0
Bear Lake County,7,2017,6023,96,89,57,32,1,63,64,0,2019,5927,0
Bear Lake County,7,2018,6044,21,81,60,21,2,-1,1,-1,2019,6023,0
Bear Lake County,7,2019,6125,81,77,63,14,2,65,67,0,2019,6044,0
Bear Lake County,7,2020,6367,-3,0,0,0,0,0,0,0,2023,6125,242
Bear Lake County,7,2021,6567,200,85,70,15,2,191,193,-8,2023,6367,0
Bear Lake County,7,2022,6730,163,79,77,2,7,148,155,6,2023,6567,0
Bear Lake County,7,2023,6766,36,77,68,9,17,10,27,0,2023,6730,0
Benewah County,9,2010,9290,7,0,0,0,0,-12,0,0,2019,,0
Benewah County,9,2011,9173,-117,103,118,-15,2,-104,-102,0,2019,9290,0
Benewah County,9,2012,9126,-47,107,107,0,1,-47,-46,-1,2019,9173,0
Benewah County,9,2013,9030,-96,122,109,13,2,-112,-110,1,2019,9126,0
Benewah County,9,2014,9032,2,106,131,-25,1,27,28,-1,2019,9030,0
Benewah County,9,2015,8996,-36,111,139,-28,7,-14,-7,-1,2019,9032,0
Benewah County,9,2016,9021,25,107,135,-28,2,52,54,-1,2019,8996,0
Benewah County,9,2017,9157,136,101,134,-33,1,168,169,0,2019,9021,0
Benewah County,9,2018,9218,61,94,104,-10,1,69,70,1,2019,9157,0
Benewah County,9,2019,9298,80,96,99,-3,1,81,82,1,2019,9218,0
Benewah County,9,2020,9576,45,0,0,0,0,47,0,0,2023,9298,278
Benewah County,9,2021,9895,319,86,151,-65,0,400,400,-16,2023,9576,0
Benewah County,9,2022,10291,396,95,159,-64,0,442,442,18,2023,9895,0
Benewah County,9,2023,10369,78,104,150,-46,1,124,125,-1,2023,10291,0
Bingham County,11,2010,45765,160,0,0,0,-3,1,0,0,2019,,0
Bingham County,11,2011,45893,128,742,323,419,-39,-250,-289,-2,2019,45765,0
Bingham County,11,2012,45510,-383,745,337,408,-24,-787,-811,20,2019,45893,0
Bingham County,11,2013,45423,-87,771,307,464,9,-568,-559,8,2019,45510,0
Bingham County,11,2014,45214,-209,700,352,348,23,-594,-571,14,2019,45423,0
Bingham County,11,2015,45057,-157,723,374,349,55,-564,-509,3,2019,45214,0
Bingham County,11,2016,45315,258,696,361,335,65,-141,-76,-1,2019,45057,0
Bingham County,11,2017,45884,569,643,415,228,30,314,344,-3,2019,45315,0
Bingham County,11,2018,46129,245,593,375,218,7,22,29,-2,2019,45884,0
Bingham County,11,2019,46811,682,593,377,216,8,461,469,-3,2019,46129,0
Bingham County,11,2020,48097,114,0,0,0,1,55,0,0,2023,46811,1286
Bingham County,11,2021,48929,832,669,482,187,9,632,641,4,2023,48097,0
Bingham County,11,2022,49973,1044,664,519,145,8,870,878,21,2023,48929,0
Bingham County,11,2023,50395,422,667,471,196,7,219,226,0,2023,49973,0
Blaine County,13,2010,21295,-82,0,0,0,5,-114,0,0,2019,,0
Blaine County,13,2011,21083,-212,243,108,135,47,-397,-350,3,2019,21295,0
Blaine County,13,2012,21127,44,226,84,142,41,-142,-101,3,2019,21083,0
Blaine County,13,2013,21325,198,222,86,136,59,6,65,-3,2019,21127,0
Blaine County,13,2014,21455,130,218,106,112,33,-10,23,-5,2019,21325,0
Blaine County,13,2015,21636,181,231,111,120,97,-34,63,-2,2019,21455,0
Blaine County,13,2016,22062,426,217,113,104,233,89,322,0,2019,21636,0
Blaine County,13,2017,22373,311,178,115,63,121,128,249,-1,2019,22062,0
Blaine County,13,2018,22771,398,205,94,111,117,173,290,-3,2019,22373,0
Blaine County,13,2019,23021,250,192,106,86,119,45,164,0,2019,22771,0
Blaine County,13,2020,24348,70,0,0,0,6,72,0,0,2023,23021,1327
Blaine County,13,2021,24782,434,182,147,35,46,357,403,-4,2023,24348,0
Blaine County,13,2022,24901,119,198,155,43,114,-24,90,-14,2023,24782,0
Blaine County,13,2023,25041,140,199,153,46,269,-174,95,-1,2023,24901,0
Boise County,15,2010,7005,-22,0,0,0,0,-10,0,0,2019,,0
Boise County,15,2011,6986,-19,38,59,-21,9,-8,1,1,2019,7005,0
Boise County,15,2012,6790,-196,32,44,-12,1,-190,-189,5,2019,6986,0
Boise County,15,2013,6720,-70,40,48,-8,3,-66,-63,1,2019,6790,0
Boise County,15,2014,6779,59,42,57,-15,0,72,72,2,2019,6720,0
Boise County,15,2015,6963,184,44,48,-4,2,183,185,3,2019,6779,0
Boise County,15,2016,7095,132,47,56,-9,8,133,141,0,2019,6963,0
Boise County,15,2017,7347,252,50,62,-12,4,259,263,1,2019,7095,0
Boise County,15,2018,7655,308,57,31,26,1,277,278,4,2019,7347,0
Boise County,15,2019,7831,176,59,58,1,1,174,175,0,2019,7655,0
Boise County,15,2020,7664,50,0,0,0,1,50,0,0,2023,7831,-167
Boise County,15,2021,8133,469,58,88,-30,11,514,525,-26,2023,7664,0
Boise County,15,2022,8360,227,67,91,-24,26,212,238,13,2023,8133,0
Boise County,15,2023,8517,157,68,84,-16,66,106,172,1,2023,8360,0
Bonner County,17,2010,40902,25,0,0,0,0,33,0,0,2019,,0
Bonner County,17,2011,40782,-120,393,378,15,9,-144,-135,0,2019,40902,0
Bonner County,17,2012,40347,-435,379,423,-44,-2,-396,-398,7,2019,40782,0
Bonner County,17,2013,40525,178,400,387,13,-10,176,166,-1,2019,40347,0
Bonner County,17,2014,41289,764,409,418,-9,-7,765,758,15,2019,40525,0
Bonner County,17,2015,41600,311,392,419,-27,25,313,338,0,2019,41289,0
Bonner County,17,2016,42357,757,407,458,-51,26,780,806,2,2019,41600,0
Bonner County,17,2017,43654,1297,460,434,26,6,1261,1267,4,2019,42357,0
Bonner County,17,2018,44705,1051,408,450,-42,-13,1103,1090,3,2019,43654,0
Bonner County,17,2019,45739,1034,426,438,-12,-13,1057,1044,2,2019,44705,0
Bonner County,17,2020,47403,300,0,0,0,0,331,0,0,2023,45739,1664
Bonner County,17,2021,49633,2230,435,505,-70,11,2407,2418,-118,2023,47403,0
Bonner County,17,2022,51407,1774,455,631,-176,38,1819,1857,93,2023,49633,0
Bonner County,17,2023,52547,1140,448,549,-101,107,1139,1246,-5,2023,51407,0
Bonneville County,19,2010,104675,381,0,0,0,-1,16,0,0,2019,,0
Bonneville County,19,2011,105813,1138,2012,701,1311,30,-199,-169,-4,2019,104675,0
Bonneville County,19,2012,106764,951,1890,793,1097,-26,-103,-129,-17,2019,105813,0
Bonneville County,19,2013,107369,605,1942,803,1139,18,-556,-538,4,2019,106764,0
Bonneville County,19,2014,108236,867,1808,815,993,20,-131,-111,-15,2019,107369,0
Bonneville County,19,2015,109849,1613,2011,829,1182,89,352,441,-10,2019,108236,0
Bonneville County,19,2016,112118,2269,1941,834,1107,91,1072,1163,-1,2019,109849,0
Bonneville County,19,2017,114488,2370,1875,900,975,12,1382,1394,1,2019,112118,0
Bonneville County,19,2018,116444,1956,1865,906,959,-35,1031,996,1,2019,114488,0
Bonneville County,19,2019,119062,2618,1876,863,1013,-33,1633,1600,5,2019,116444,0
Bonneville County,19,2020,124737,773,0,0,0,2,554,0,0,2023,119062,5675
Bonneville County,19,2021,128064,3327,1805,1142,663,14,2707,2721,-57,2023,124737,0
Bonneville County,19,2022,129543,1479,1799,1122,677,1,813,814,-12,2023,128064,0
Bonneville County,19,2023,131366,1823,1803,994,809,69,935,1004,10,2023,129543,0
Boundary County,21,2010,10999,27,0,0,0,1,40,0,0,2019,,0
Boundary County,21,2011,10823,-176,117,96,21,5,-204,-199,2,2019,10999,0
Boundary County,21,2012,10817,-6,127,97,30,10,-44,-34,-2,2019,10823,0
Boundary County,21,2013,10853,36,128,104,24,10,3,13,-1,2019,10817,0
Boundary County,21,2014,10956,103,120,114,6,3,94,97,0,2019,10853,0
Boundary County,21,2015,11299,343,139,114,25,22,292,314,4,2019,10956,0
Boundary County,21,2016,11701,402,149,104,45,27,331,358,-1,2019,11299,0
Boundary County,21,2017,11965,264,135,120,15,15,234,249,0,2019,11701,0
Boundary County,21,2018,12016,51,149,111,38,1,13,14,-1,2019,11965,0
Boundary County,21,2019,12245,229,134,132,2,2,225,227,0,2019,12016,0
Boundary County,21,2020,12139,82,0,0,0,0,82,0,0,2023,12245,-106
Boundary County,21,2021,12620,481,137,140,-3,19,488,507,-23,2023,12139,0
Boundary County,21,2022,13272,652,149,177,-28,25,630,655,25,2023,12620,0
Boundary County,21,2023,13557,285,151,153,-2,73,215,288,-1,2023,13272,0
Butte County,23,2010,2915,22,0,0,0,0,7,0,0,2019,,0
Butte County,23,2011,2833,-82,27,27,0,-1,-82,-83,1,2019,2915,0
Butte County,23,2012,2760,-73,32,25,7,-3,-78,-81,1,2019,2833,0
Butte County,23,2013,2667,-93,25,30,-5,-2,-90,-92,4,2019,2760,0
Butte County,23,2014,2658,-9,24,33,-9,1,0,1,-1,2019,2667,0
Butte County,23,2015,2566,-92,33,24,9,2,-105,-103,2,2019,2658,0
Butte County,23,2016,2572,6,28,23,5,2,1,3,-2,2019,2566,0
Butte County,23,2017,2585,13,27,29,-2,1,14,15,0,2019,2572,0
Butte County,23,2018,2587,2,33,29,4,0,-3,-3,1,2019,2585,0
Butte County,23,2019,2597,10,30,26,4,0,7,7,-1,2019,2587,0
Butte County,23,2020,2584,8,0,0,0,0,9,0,0,2023,2597,-13
Butte County,23,2021,2666,82,39,32,7,0,79,79,-4,2023,2584,0
Butte County,23,2022,2698,32,32,45,-13,-1,44,43,2,2023,2666,0
Butte County,23,2023,2758,60,33,37,-4,0,65,65,-1,2023,2698,0
Camas County,25,2010,1116,-1,0,0,0,0,-9,0,0,2019,,0
Camas County,25,2011,1115,-1,13,6,7,-1,-7,-8,0,2019,1116,0
Camas County,25,2012,1085,-30,9,3,6,-2,-36,-38,2,2019,1115,0
Camas County,25,2013,1043,-42,13,11,2,-1,-45,-46,2,2019,1085,0
Camas County,25,2014,1054,11,6,1,5,0,7,7,-1,2019,1043,0
Camas County,25,2015,1070,16,9,5,4,0,11,11,1,2019,1054,0
Camas County,25,2016,1082,12,10,7,3,0,9,9,0,2019,1070,0
Camas County,25,2017,1096,14,11,10,1,0,13,13,0,2019,1082,0
Camas County,25,2018,1121,25,7,10,-3,0,29,29,-1,2019,1096,0
Camas County,25,2019,1106,-15,10,6,4,0,-18,-18,-1,2019,1121,0
Camas County,25,2020,1084,10,0,0,0,0,14,0,0,2023,1106,-22
Camas County,25,2021,1137,53,9,6,3,1,53,54,-4,2023,1084,0
Camas County,25,2022,1169,32,11,6,5,1,25,26,1,2023,1137,0
Camas County,25,2023,1232,63,11,6,5,0,58,58,0,2023,1169,0
Canyon County,27,2010,189347,425,0,0,0,-17,-119,0,0,2019,,0
Canyon County,27,2011,191354,2007,3151,1252,1899,14,101,115,-7,2019,189347,0
Canyon County,27,2012,193734,2380,2989,1256,1733,40,630,670,-23,2019,191354,0
Canyon County,27,2013,198590,4856,3093,1436,1657,22,3124,3146,53,2019,193734,0
Canyon County,27,2014,202440,3850,3129,1336,1793,-64,2092,2028,29,2019,198590,0
Canyon County,27,2015,206842,4402,3187,1418,1769,71,2549,2620,13,2019,202440,0
Canyon County,27,2016,211381,4539,3156,1501,1655,165,2714,2879,5,2019,206842,0
Canyon County,27,2017,216858,5477,3131,1532,1599,-3,3862,3859,19,2019,211381,0
Canyon County,27,2018,223236,6378,3042,1560,1482,-90,4966,4876,20,2019,216858,0
Canyon County,27,2019,229849,6613,3099,1547,1552,-96,5132,5036,25,2019,223236,0
Canyon County,27,2020,233013,1911,0,0,0,10,1572,0,0,2023,229849,3164
Canyon County,27,2021,243710,10697,3185,1989,1196,55,9885,9940,-439,2023,233013,0
Canyon County,27,2022,250892,7182,3326,2270,1056,209,5653,5862,264,2023,243710,0
Canyon County,27,2023,257674,6782,3341,1970,1371,584,4816,5400,11,2023,250892,0
Caribou County,29,2010,6974,11,0,0,0,0,-3,0,0,2019,,0
Caribou County,29,2011,6844,-130,102,61,41,6,-179,-173,2,2019,6974,0
Caribou County,29,2012,6771,-73,84,76,8,13,-95,-82,1,2019,6844,0
Caribou County,29,2013,6787,16,98,78,20,14,-19,-5,1,2019,6771,0
Caribou County,29,2014,6794,7,90,49,41,4,-40,-36,2,2019,6787,0
Caribou County,29,2015,6733,-61,81,67,14,5,-79,-74,-1,2019,6794,0
Caribou County,29,2016,6867,134,86,57,29,10,96,106,-1,2019,6733,0
Caribou County,29,2017,6973,106,89,84,5,6,96,102,-1,2019,6867,0
Caribou County,29,2018,7037,64,101,47,54,7,2,9,1,2019,6973,0
Caribou County,29,2019,7155,118,98,60,38,7,73,80,0,2019,7037,0
Caribou County,29,2020,7013,-14,0,0,0,0,-13,0,0,2023,7155,-142
Caribou County,29,2021,7109,96,92,88,4,6,85,91,1,2023,7013,0
Caribou County,29,2022,7200,91,89,79,10,10,69,79,2,2023,7109,0
Caribou County,29,2023,7219,19,85,76,9,4,8,12,-2,2023,7200,0
Cassia County,31,2010,23080,116,0,0,0,1,77,0,0,2019,,0
Cassia County,31,2011,23106,26,388,201,187,-1,-158,-159,-2,2019,23080,0
Cassia County,31,2012,23263,157,417,176,241,46,-130,-84,0,2019,23106,0
Cassia County,31,2013,23344,81,378,204,174,30,-126,-96,3,2019,23263,0
Cassia County,31,2014,23503,159,373,173,200,-1,-38,-39,-2,2019,23344,0
Cassia County,31,2015,23499,-4,367,206,161,37,-204,-167,2,2019,23503,0
Cassia County,31,2016,23479,-20,365,204,161,27,-208,-181,0,2019,23499,0
Cassia County,31,2017,23650,171,379,191,188,3,-19,-16,-1,2019,23479,0
Cassia County,31,2018,23791,141,393,199,194,3,-55,-52,-1,2019,23650,0
Cassia County,31,2019,24030,239,391,185,206,3,31,34,-1,2019,23791,0
Cassia County,31,2020,24760,68,0,0,0,1,6,0,0,2023,24030,730
Cassia County,31,2021,25244,484,385,242,143,41,294,335,6,2023,24760,0
Cassia County,31,2022,25644,400,365,243,122,118,178,296,-18,2023,25244,0
Cassia County,31,2023,25696,52,366,228,138,60,-148,-88,2,2023,25644,0
Clark County,33,2010,980,-2,0,0,0,1,-2,0,0,2019,,0
Clark County,33,2011,954,-26,8,4,4,6,-36,-30,0,2019,980,0
Clark County,33,2012,884,-70,13,12,1,17,-91,-74,3,2019,954,0
Clark County,33,2013,879,-5,7,7,0,6,-11,-5,0,2019,884,0
Clark County,33,2014,889,10,13,8,5,2,4,6,-1,2019,879,0
Clark County,33,2015,886,-3,7,7,0,2,-5,-3,0,2019,889,0
Clark County,33,2016,870,-16,9,5,4,2,-24,-22,2,2019,886,0
Clark County,33,2017,879,9,9,12,-3,1,11,12,0,2019,870,0
Clark County,33,2018,851,-28,9,2,7,2,-38,-36,1,2019,879,0
Clark County,33,2019,845,-6,8,2,6,2,-14,-12,0,2019,851,0
Clark County,33,2020,792,3,0,0,0,0,0,0,0,2023,845,-53
Clark County,33,2021,793,1,10,7,3,2,-5,-3,1,2023,792,0
Clark County,33,2022,810,17,19,9,10,-1,7,6,1,2023,793,0
Clark County,33,2023,801,-9,19,5,14,-1,-20,-21,-2,2023,810,0
Clearwater County,35,2010,8727,-34,0,0,0,0,-11,0,0,2019,,0
Clearwater County,35,2011,8609,-118,52,122,-70,3,-49,-46,-2,2019,8727,0
Clearwater County,35,2012,8579,-30,72,94,-22,2,-9,-7,-1,2019,8609,0
Clearwater County,35,2013,8568,-11,59,107,-48,1,35,36,1,2019,8579,0
Clearwater County,35,2014,8561,-7,73,98,-25,2,16,18,0,2019,8568,0
Clearwater County,35,2015,8554,-7,55,108,-53,6,41,47,-1,2019,8561,0
Clearwater County,35,2016,8651,97,63,111,-48,4,141,145,0,2019,8554,0
Clearwater County,35,2017,8646,-5,71,127,-56,3,48,51,0,2019,8651,0
Clearwater County,35,2018,8758,112,71,103,-32,0,144,144,0,2019,8646,0
Clearwater County,35,2019,8756,-2,72,96,-24,0,22,22,0,2019,8758,0
Clearwater County,35,2020,8750,22,0,0,0,0,36,0,0,2023,8756,-6
Clearwater County,35,2021,8925,175,64,118,-54,2,236,238,-9,2023,8750,0
Clearwater County,35,2022,9035,110,69,139,-70,5,175,180,0,2023,8925,0
Clearwater County,35,2023,9214,179,67,136,-69,7,240,247,1,2023,9035,0
Custer County,37,2010,4357,-9,0,0,0,0,0,0,0,2019,,0
Custer County,37,2011,4325,-32,46,44,2,2,-35,-33,-1,2019,4357,0
Custer County,37,2012,4327,2,35,40,-5,2,5,7,0,2019,4325,0
Custer County,37,2013,4225,-102,38,37,1,1,-107,-106,3,2019,4327,0
Custer County,37,2014,4132,-93,36,38,-2,0,-93,-93,2,2019,4225,0
Custer County,37,2015,4059,-73,36,41,-5,1,-69,-68,0,2019,4132,0
Custer County,37,2016,4084,25,39,54,-15,1,39,40,0,2019,4059,0
Custer County,37,2017,4135,51,43,43,0,1,51,52,-1,2019,4084,0
Custer County,37,2018,4250,115,37,39,-2,0,117,117,0,2019,4135,0
Custer County,37,2019,4315,65,33,38,-5,0,69,69,1,2019,4250,0
Custer County,37,2020,4271,-8,0,0,0,0,-1,0,0,2023,4315,-44
Custer County,37,2021,4446,175,36,50,-14,3,197,200,-11,2023,4271,0
Custer County,37,2022,4518,72,36,68,-32,0,97,97,7,2023,4446,0
Custer County,37,2023,4523,5,33,66,-33,0,38,38,0,2023,4518,0
Elmore County,39,2010,27121,81,0,0,0,47,-78,0,0,2019,,0
Elmore County,39,2011,26221,-900,468,171,297,55,-1259,-1204,7,2019,27121,0
Elmore County,39,2012,26287,66,475,176,299,252,-496,-244,11,2019,26221,0
Elmore County,39,2013,26267,-20,445,174,271,153,-451,-298,7,2019,26287,0
Elmore County,39,2014,26226,-41,499,185,314,133,-500,-367,12,2019,26267,0
Elmore County,39,2015,25826,-400,463,179,284,218,-914,-696,12,2019,26226,0
Elmore County,39,2016,26137,311,446,199,247,157,-93,64,0,2019,25826,0
Elmore County,39,2017,26881,744,469,196,273,70,400,470,1,2019,26137,0
Elmore County,39,2018,27362,481,450,188,262,6,212,218,1,2019,26881,0
Elmore County,39,2019,27511,149,456,195,261,40,-153,-113,1,2019,27362,0
Elmore County,39,2020,28669,4,0,0,0,6,-40,0,0,2023,27511,1158
Elmore County,39,2021,28978,309,460,229,231,39,31,70,8,2023,28669,0
Elmore County,39,2022,29391,413,456,254,202,87,129,216,-5,2023,28978,0
Elmore County,39,2023,29724,333,459,245,214,171,-53,118,1,2023,29391,0
Franklin County,41,2010,12781,-5,0,0,0,0,-31,0,0,2019,,0
Franklin County,41,2011,12810,29,222,87,135,-5,-101,-106,0,2019,12781,0
Franklin County,41,2012,12798,-12,199,93,106,-2,-119,-121,3,2019,12810,0
Franklin County,41,2013,12802,4,186,101,85,-5,-77,-82,1,2019,12798,0
Franklin County,41,2014,12910,108,179,112,67,-16,60,44,-3,2019,12802,0
Franklin County,41,2015,12955,45,206,96,110,-14,-52,-66,1,2019,12910,0
Franklin County,41,2016,13320,365,199,82,117,-13,262,249,-1,2019,12955,0
Franklin County,41,2017,13467,147,186,120,66,-14,95,81,0,2019,13320,0
Franklin County,41,2018,13704,237,201,104,97,-15,154,139,1,2019,13467,0
Franklin County,41,2019,13876,172,202,105,97,-14,90,76,-1,2019,13704,0
Franklin County,41,2020,14282,88,0,0,0,0,62,0,0,2023,13876,406
Franklin County,41,2021,14670,388,210,107,103,1,287,288,-3,2023,14282,0
Franklin County,41,2022,15170,500,222,138,84,4,406,410,6,2023,14670,0
Franklin County,41,2023,15494,324,216,124,92,2,230,232,0,2023,15170,0
Fremont County,43,2010,13225,-12,0,0,0,1,-32,0,0,2019,,0
Fremont County,43,2011,13109,-116,203,107,96,-1,-212,-213,1,2019,13225,0
Fremont County,43,2012,12966,-143,208,110,98,13,-260,-247,6,2019,13109,0
Fremont County,43,2013,12872,-94,179,91,88,3,-188,-185,3,2019,12966,0
Fremont County,43,2014,12803,-69,178,95,83,2,-158,-156,4,2019,12872,0
Fremont County,43,2015,12812,9,203,108,95,14,-100,-86,0,2019,12803,0
Fremont County,43,2016,12914,102,176,118,58,16,29,45,-1,2019,12812,0
Fremont County,43,2017,13122,208,178,104,74,4,129,133,1,2019,12914,0
Fremont County,43,2018,13155,33,178,105,73,4,-45,-41,1,2019,13122,0
Fremont County,43,2019,13099,-56,183,92,91,5,-151,-146,-1,2019,13155,0
Fremont County,43,2020,13419,32,0,0,0,0,8,0,0,2023,13099,320
Fremont County,43,2021,13591,172,158,151,7,4,160,164,1,2023,13419,0
Fremont County,43,2022,14017,426,183,163,20,11,383,394,12,2023,13591,0
Fremont County,43,2023,14196,179,186,143,43,25,112,137,-1,2023,14017,0
Gem County,45,2010,16687,-32,0,0,0,3,-47,0,0,2019,,0
