county,cfips,year,popestimate,npopchg,births,deaths,naturalchg,internationalmig,domesticmig,netmig,residual,vintage,base,components_unknown
Gem County,45,2011,16692,5,178,206,-28,20,14,34,-1,2019,16687,0
Gem County,45,2012,16630,-62,216,175,41,10,-117,-107,4,2019,16692,0
Gem County,45,2013,16569,-61,204,198,6,3,-70,-67,0,2019,16630,0
Gem County,45,2014,16646,77,187,210,-23,2,99,101,-1,2019,16569,0
Gem County,45,2015,16685,39,189,193,-4,19,26,45,-2,2019,16646,0
Gem County,45,2016,16959,274,211,217,-6,14,268,282,-2,2019,16685,0
Gem County,45,2017,17311,352,202,220,-18,8,361,369,1,2019,16959,0
Gem County,45,2018,17587,276,208,200,8,-1,267,266,2,2019,17311,0
Gem County,45,2019,18112,525,200,203,-3,-1,528,527,1,2019,17587,0
Gem County,45,2020,19272,150,0,0,0,0,162,0,0,2023,18112,1160
Gem County,45,2021,19802,530,192,278,-86,8,638,646,-30,2023,19272,0
Gem County,45,2022,20454,652,204,289,-85,90,616,706,31,2023,19802,0
Gem County,45,2023,21071,617,204,256,-52,267,403,670,-1,2023,20454,0
Gooding County,47,2010,15471,-1,0,0,0,2,-8,0,0,2019,,0
Gooding County,47,2011,15355,-116,229,161,68,32,-217,-185,1,2019,15471,0
Gooding County,47,2012,15250,-105,197,137,60,42,-212,-170,5,2019,15355,0
Gooding County,47,2013,15169,-81,206,145,61,21,-166,-145,3,2019,15250,0
Gooding County,47,2014,15086,-83,203,150,53,-9,-129,-138,2,2019,15169,0
Gooding County,47,2015,15188,102,195,132,63,-4,45,41,-2,2019,15086,0
Gooding County,47,2016,15135,-53,215,135,80,11,-144,-133,0,2019,15188,0
Gooding County,47,2017,15121,-14,208,162,46,-3,-56,-59,-1,2019,15135,0
Gooding County,47,2018,15116,-5,195,129,66,0,-72,-72,1,2019,15121,0
Gooding County,47,2019,15179,63,191,117,74,0,-9,-9,-2,2019,15116,0
Gooding County,47,2020,15649,48,0,0,0,2,61,0,0,2023,15179,470
Gooding County,47,2021,15793,144,202,179,23,11,106,117,4,2023,15649,0
Gooding County,47,2022,15879,86,220,178,42,13,37,50,-6,2023,15793,0
Gooding County,47,2023,16061,182,226,166,60,13,108,121,1,2023,15879,0
Idaho County,49,2010,16310,43,0,0,0,-1,27,0,0,2019,,0
Idaho County,49,2011,16462,152,166,169,-3,-3,158,155,0,2019,16310,0
Idaho County,49,2012,16444,-18,155,163,-8,-2,-6,-8,-2,2019,16462,0
Idaho County,49,2013,16249,-195,158,177,-19,1,-176,-175,-1,2019,16444,0
Idaho County,49,2014,16275,26,155,199,-44,3,70,73,-3,2019,16249,0
Idaho County,49,2015,16301,26,150,202,-52,9,72,81,-3,2019,16275,0
Idaho County,49,2016,16236,-65,157,200,-43,4,-25,-21,-1,2019,16301,0
Idaho County,49,2017,16373,137,160,177,-17,3,153,156,-2,2019,16236,0
Idaho County,49,2018,16476,103,145,190,-45,1,150,151,-3,2019,16373,0
Idaho County,49,2019,16667,191,149,179,-30,1,219,220,1,2019,16476,0
Idaho County,49,2020,16594,47,0,0,0,0,67,0,0,2023,16667,-73
Idaho County,49,2021,17059,465,139,238,-99,1,589,590,-26,2023,16594,0
Idaho County,49,2022,17637,578,168,256,-88,12,628,640,26,2023,17059,0
Idaho County,49,2023,17890,253,170,228,-58,16,299,315,-4,2023,17637,0
Jefferson County,51,2010,26223,79,0,0,0,0,-13,0,0,2019,,0
Jefferson County,51,2011,26313,90,496,143,353,2,-265,-263,0,2019,26223,0
Jefferson County,51,2012,26641,328,502,141,361,8,-42,-34,1,2019,26313,0
Jefferson County,51,2013,26804,163,480,141,339,8,-184,-176,0,2019,26641,0
Jefferson County,51,2014,26944,140,475,145,330,3,-199,-196,6,2019,26804,0
Jefferson County,51,2015,27127,183,466,171,295,10,-121,-111,-1,2019,26944,0
Jefferson County,51,2016,27830,703,465,178,287,24,393,417,-1,2019,27127,0
Jefferson County,51,2017,28439,609,443,152,291,4,314,318,0,2019,27830,0
Jefferson County,51,2018,29405,966,501,163,338,-1,630,629,-1,2019,28439,0
Jefferson County,51,2019,29871,466,496,163,333,-1,135,134,-1,2019,29405,0
Jefferson County,51,2020,31080,190,0,0,0,1,111,0,0,2023,29871,1209
Jefferson County,51,2021,32201,1121,411,220,191,5,950,955,-25,2023,31080,0
Jefferson County,51,2022,33336,1135,445,251,194,18,898,916,25,2023,32201,0
Jefferson County,51,2023,34198,862,448,238,210,34,618,652,0,2023,33336,0
Jerome County,53,2010,22442,87,0,0,0,6,-14,0,0,2019,,0
Jerome County,53,2011,22520,78,395,152,243,27,-192,-165,0,2019,22442,0
Jerome County,53,2012,22578,58,395,136,259,84,-292,-208,7,2019,22520,0
Jerome County,53,2013,22768,190,416,166,250,128,-188,-60,0,2019,22578,0
Jerome County,53,2014,22926,158,392,175,217,12,-69,-57,-2,2019,22768,0
Jerome County,53,2015,22971,45,401,176,225,60,-242,-182,2,2019,22926,0
Jerome County,53,2016,23433,462,413,178,235,171,56,227,0,2019,22971,0
Jerome County,53,2017,23768,335,382,172,210,84,41,125,0,2019,23433,0
Jerome County,53,2018,24066,298,382,151,231,93,-26,67,0,2019,23768,0
Jerome County,53,2019,24412,346,367,152,215,93,41,134,-3,2019,24066,0
Jerome County,53,2020,24270,28,0,0,0,5,-41,0,0,2023,24412,-142
Jerome County,53,2021,24738,468,356,220,136,75,254,329,3,2023,24270,0
Jerome County,53,2022,25244,506,363,248,115,121,267,388,3,2023,24738,0
Jerome County,53,2023,25479,235,364,223,141,92,0,92,2,2023,25244,0
Kootenai County,55,2010,138848,382,0,0,0,-16,237,0,0,2019,,0
Kootenai County,55,2011,140932,2084,1735,1234,501,-12,1591,1579,4,2019,138848,0
Kootenai County,55,2012,142084,1152,1684,1227,457,-32,743,711,-16,2019,140932,0
Kootenai County,55,2013,143897,1813,1711,1242,469,-55,1398,1343,1,2019,142084,0
Kootenai County,55,2014,146529,2632,1792,1270,522,-69,2143,2074,36,2019,143897,0
Kootenai County,55,2015,149367,2838,1803,1342,461,-47,2404,2357,20,2019,146529,0
Kootenai County,55,2016,153019,3652,1808,1338,470,-79,3249,3170,12,2019,149367,0
Kootenai County,55,2017,157320,4301,1826,1453,373,-99,4011,3912,16,2019,153019,0
Kootenai County,55,2018,161209,3889,1760,1457,303,-118,3694,3576,10,2019,157320,0
Kootenai County,55,2019,165697,4488,1815,1503,312,-118,4277,4159,17,2019,161209,0
Kootenai County,55,2020,172785,1422,0,0,0,0,1453,0,0,2023,165697,7088
Kootenai County,55,2021,180058,7273,1824,1817,7,-37,7644,7607,-341,2023,172785,0
Kootenai County,55,2022,183290,3232,1893,2065,-172,-56,3366,3310,94,2023,180058,0
Kootenai County,55,2023,185010,1720,1879,1782,97,12,1613,1625,-2,2023,183290,0
Latah County,57,2010,37255,12,0,0,0,0,-7,0,0,2019,,0
Latah County,57,2011,37855,600,482,216,266,101,232,333,1,2019,37255,0
Latah County,57,2012,38094,239,432,217,215,56,-26,30,-6,2019,37855,0
Latah County,57,2013,38220,126,454,231,223,131,-227,-96,-1,2019,38094,0
Latah County,57,2014,38517,297,430,248,182,125,0,125,-10,2019,38220,0
Latah County,57,2015,38796,279,465,206,259,266,-246,20,0,2019,38517,0
Latah County,57,2016,39050,254,443,224,219,279,-247,32,3,2019,38796,0
Latah County,57,2017,39741,691,444,216,228,174,287,461,2,2019,39050,0
Latah County,57,2018,39829,88,418,210,208,49,-169,-120,0,2019,39741,0
Latah County,57,2019,40108,279,422,215,207,52,20,72,0,2019,39829,0
Latah County,57,2020,39638,115,0,0,0,4,55,0,0,2023,40108,-470
Latah County,57,2021,40400,762,421,266,155,51,547,598,9,2023,39638,0
Latah County,57,2022,40924,524,434,315,119,121,310,431,-26,2023,40400,0
Latah County,57,2023,41301,377,431,295,136,368,-128,240,1,2023,40924,0
Lemhi County,59,2010,7953,17,0,0,0,0,22,0,0,2019,,0
Lemhi County,59,2011,7986,33,78,86,-8,2,39,41,0,2019,7953,0
Lemhi County,59,2012,7768,-218,69,95,-26,-1,-196,-197,5,2019,7986,0
Lemhi County,59,2013,7716,-52,53,85,-32,1,-20,-19,-1,2019,7768,0
Lemhi County,59,2014,7724,8,67,101,-34,-1,46,45,-3,2019,7716,0
Lemhi County,59,2015,7737,13,68,104,-36,-6,54,48,1,2019,7724,0
Lemhi County,59,2016,7709,-28,84,107,-23,-4,-1,-5,0,2019,7737,0
Lemhi County,59,2017,7829,120,77,102,-25,-4,148,144,1,2019,7709,0
Lemhi County,59,2018,7932,103,79,92,-13,-4,120,116,0,2019,7829,0
Lemhi County,59,2019,8027,95,75,99,-24,-4,124,120,-1,2019,7932,0
Lemhi County,59,2020,7962,-17,0,0,0,0,6,0,0,2023,8027,-65
Lemhi County,59,2021,8160,198,64,130,-66,1,278,279,-15,2023,7962,0
Lemhi County,59,2022,8284,124,62,148,-86,3,202,205,5,2023,8160,0
Lemhi County,59,2023,8441,157,64,129,-65,0,221,221,1,2023,8284,0
Lewis County,61,2010,3820,-1,0,0,0,0,-8,0,0,2019,,0
Lewis County,61,2011,3806,-14,41,41,0,-1,-15,-16,2,2019,3820,0
Lewis County,61,2012,3820,14,41,36,5,-2,13,11,-2,2019,3806,0
Lewis County,61,2013,3805,-15,39,44,-5,0,-11,-11,1,2019,3820,0
Lewis County,61,2014,3813,8,40,41,-1,5,6,11,-2,2019,3805,0
Lewis County,61,2015,3791,-22,40,38,2,11,-36,-25,1,2019,3813,0
Lewis County,61,2016,3846,55,42,46,-4,12,49,61,-2,2019,3791,0
Lewis County,61,2017,3884,38,36,42,-6,8,35,43,1,2019,3846,0
Lewis County,61,2018,3832,-52,35,40,-5,3,-49,-46,-1,2019,3884,0
Lewis County,61,2019,3838,6,34,37,-3,3,7,10,-1,2019,3832,0
Lewis County,61,2020,3527,1,0,0,0,0,1,0,0,2023,3838,-311
Lewis County,61,2021,3690,163,34,58,-24,0,197,197,-10,2023,3527,0
Lewis County,61,2022,3725,35,33,67,-34,1,67,68,1,2023,3690,0
Lewis County,61,2023,3739,14,33,61,-28,4,38,42,0,2023,3725,0
Lincoln County,63,2010,5206,0,0,0,0,-1,-4,0,0,2019,,0
Lincoln County,63,2011,5132,-74,91,46,45,-1,-118,-119,0,2019,5206,0
Lincoln County,63,2012,5262,130,75,34,41,19,69,88,1,2019,5132,0
Lincoln County,63,2013,5329,67,75,33,42,28,-3,25,0,2019,5262,0
Lincoln County,63,2014,5331,2,72,52,20,6,-25,-19,1,2019,5329,0
Lincoln County,63,2015,5307,-24,66,30,36,15,-75,-60,0,2019,5331,0
Lincoln County,63,2016,5303,-4,69,45,24,39,-69,-30,2,2019,5307,0
Lincoln County,63,2017,5376,73,72,25,47,23,4,27,-1,2019,5303,0
Lincoln County,63,2018,5398,22,64,35,29,22,-29,-7,0,2019,5376,0
Lincoln County,63,2019,5366,-32,66,41,25,23,-78,-55,-2,2019,5398,0
Lincoln County,63,2020,5134,7,0,0,0,0,0,0,0,2023,5366,-232
Lincoln County,63,2021,5285,151,66,49,17,6,134,140,-6,2023,5134,0
Lincoln County,63,2022,5385,100,69,39,30,9,63,72,-2,2023,5285,0
Lincoln County,63,2023,5450,65,66,38,28,3,32,35,2,2023,5385,0
Madison County,65,2010,37592,44,0,0,0,-12,-168,0,0,2019,,0
Madison County,65,2011,37908,316,1016,127,889,32,-606,-574,1,2019,37592,0
Madison County,65,2012,37662,-246,1081,145,936,-23,-1190,-1213,31,2019,37908,0
Madison County,65,2013,37527,-135,1103,125,978,-8,-1130,-1138,25,2019,37662,0
Madison County,65,2014,37900,373,1098,124,974,1,-601,-600,-1,2019,37527,0
Madison County,65,2015,37989,89,1154,127,1027,108,-1058,-950,12,2019,37900,0
Madison County,65,2016,38972,983,1068,123,945,115,-77,38,0,2019,37989,0
Madison County,65,2017,39370,398,1116,137,979,52,-630,-578,-3,2019,38972,0
Madison County,65,2018,39261,-109,1122,139,983,-13,-1077,-1090,-2,2019,39370,0
Madison County,65,2019,39907,646,1108,141,967,-12,-305,-317,-4,2019,39261,0
Madison County,65,2020,52928,15,0,0,0,-2,-219,0,0,2023,39907,13021
Madison County,65,2021,54092,1164,1074,200,874,20,246,266,24,2023,52928,0
Madison County,65,2022,54958,866,1116,238,878,109,-80,29,-41,2023,54092,0
Madison County,65,2023,54547,-411,1110,210,900,388,-1703,-1315,4,2023,54958,0
Minidoka County,67,2010,20083,28,0,0,0,2,-47,0,0,2019,,0
Minidoka County,67,2011,20207,124,320,176,144,41,-60,-19,-1,2019,20083,0
Minidoka County,67,2012,20152,-55,320,200,120,80,-263,-183,8,2019,20207,0
Minidoka County,67,2013,20400,248,335,170,165,80,8,88,-5,2019,20152,0
Minidoka County,67,2014,20339,-61,331,185,146,1,-213,-212,5,2019,20400,0
Minidoka County,67,2015,20430,91,307,166,141,1,-49,-48,-2,2019,20339,0
Minidoka County,67,2016,20613,183,304,153,151,27,6,33,-1,2019,20430,0
Minidoka County,67,2017,20722,109,323,169,154,-6,-39,-45,0,2019,20613,0
Minidoka County,67,2018,20719,-3,308,185,123,2,-127,-125,-1,2019,20722,0
Minidoka County,67,2019,21039,320,308,179,129,3,188,191,0,2019,20719,0
Minidoka County,67,2020,21668,86,0,0,0,1,64,0,0,2023,21039,629
Minidoka County,67,2021,21944,276,284,229,55,27,189,216,5,2023,21668,0
Minidoka County,67,2022,22208,264,306,235,71,35,165,200,-7,2023,21944,0
Minidoka County,67,2023,22480,272,304,212,92,10,168,178,2,2023,22208,0
Nez Perce County,69,2010,39315,45,0,0,0,0,28,0,0,2019,,0
Nez Perce County,69,2011,39438,123,449,490,-41,25,141,166,-2,2019,39315,0
Nez Perce County,69,2012,39504,66,481,500,-19,8,78,86,-1,2019,39438,0
Nez Perce County,69,2013,39798,294,507,519,-12,13,298,311,-5,2019,39504,0
Nez Perce County,69,2014,39841,43,496,528,-32,15,68,83,-8,2019,39798,0
Nez Perce County,69,2015,39995,154,473,454,19,9,129,138,-3,2019,39841,0
Nez Perce County,69,2016,40136,141,490,508,-18,-4,164,160,-1,2019,39995,0
Nez Perce County,69,2017,40289,153,469,577,-108,-12,273,261,0,2019,40136,0
Nez Perce County,69,2018,40256,-33,470,480,-10,-20,0,-20,-3,2019,40289,0
Nez Perce County,69,2019,40408,152,457,452,5,-20,170,150,-3,2019,40256,0
Nez Perce County,69,2020,42145,54,0,0,0,0,57,0,0,2023,40408,1737
Nez Perce County,69,2021,42500,355,430,558,-128,5,476,481,2,2023,42145,0
Nez Perce County,69,2022,42909,409,395,648,-253,16,650,666,-4,2023,42500,0
Nez Perce County,69,2023,42987,78,395,591,-196,62,212,274,0,2023,42909,0
Oneida County,71,2010,4290,4,0,0,0,0,-1,0,0,2019,,0
Oneida County,71,2011,4233,-57,54,37,17,6,-81,-75,1,2019,4290,0
Oneida County,71,2012,4225,-8,48,36,12,10,-30,-20,0,2019,4233,0
Oneida County,71,2013,4257,32,52,38,14,5,13,18,0,2019,4225,0
Oneida County,71,2014,4178,-79,45,42,3,4,-89,-85,3,2019,4257,0
Oneida County,71,2015,4248,70,42,40,2,3,65,68,0,2019,4178,0
Oneida County,71,2016,4296,48,51,41,10,0,39,39,-1,2019,4248,0
Oneida County,71,2017,4389,93,57,33,24,-2,72,70,-1,2019,4296,0
Oneida County,71,2018,4462,73,54,35,19,-3,57,54,0,2019,4389,0
Oneida County,71,2019,4531,69,54,41,13,-3,61,58,-2,2019,4462,0
Oneida County,71,2020,4566,0,0,0,0,0,3,0,0,2023,4531,35
Oneida County,71,2021,4605,39,56,53,3,0,34,34,2,2023,4566,0
Oneida County,71,2022,4740,135,59,60,-1,0,135,135,1,2023,4605,0
Oneida County,71,2023,4953,213,57,55,2,0,212,212,-1,2023,4740,0
Owyhee County,73,2010,11473,-53,0,0,0,1,-61,0,0,2019,,0
Owyhee County,73,2011,11376,-97,127,97,30,3,-130,-127,0,2019,11473,0
Owyhee County,73,2012,11409,33,148,87,61,4,-31,-27,-1,2019,11376,0
Owyhee County,73,2013,11394,-15,140,96,44,27,-87,-60,1,2019,11409,0
Owyhee County,73,2014,11288,-106,132,80,52,-3,-157,-160,2,2019,11394,0
Owyhee County,73,2015,11288,0,142,103,39,7,-43,-36,-3,2019,11288,0
Owyhee County,73,2016,11364,76,140,86,54,6,16,22,0,2019,11288,0
Owyhee County,73,2017,11618,254,146,95,51,-6,209,203,0,2019,11364,0
Owyhee County,73,2018,11669,51,133,95,38,-5,18,13,0,2019,11618,0
Owyhee County,73,2019,11823,154,141,94,47,-5,110,105,2,2019,11669,0
Owyhee County,73,2020,11996,81,0,0,0,0,81,0,0,2023,11823,173
Owyhee County,73,2021,12356,360,154,149,5,2,366,368,-13,2023,11996,0
Owyhee County,73,2022,12645,289,150,142,8,8,269,277,4,2023,12356,0
Owyhee County,73,2023,12722,77,148,137,11,6,60,66,0,2023,12645,0
Payette County,75,2010,22637,15,0,0,0,-4,-44,0,0,2019,,0
Payette County,75,2011,22547,-90,320,202,118,-15,-193,-208,0,2019,22637,0
Payette County,75,2012,22675,128,302,186,116,-10,27,17,-5,2019,22547,0
Payette County,75,2013,22550,-125,297,198,99,-22,-205,-227,3,2019,22675,0
Payette County,75,2014,22754,204,303,203,100,-27,135,108,-4,2019,22550,0
Payette County,75,2015,22790,36,315,219,96,-26,-31,-57,-3,2019,22754,0
Payette County,75,2016,22888,98,289,232,57,-28,71,43,-2,2019,22790,0
Payette County,75,2017,23163,275,284,195,89,-35,221,186,0,2019,22888,0
Payette County,75,2018,23507,344,317,237,80,-34,297,263,1,2019,23163,0
Payette County,75,2019,23951,444,306,214,92,-34,386,352,0,2019,23507,0
Payette County,75,2020,25590,201,0,0,0,0,203,0,0,2023,23951,1639
Payette County,75,2021,26386,796,316,276,40,3,780,783,-27,2023,25590,0
Payette County,75,2022,26929,543,325,347,-22,-3,545,542,23,2023,26386,0
Payette County,75,2023,27279,350,326,302,24,-8,335,327,-1,2023,26929,0
Power County,77,2010,7872,53,0,0,0,-2,25,0,0,2019,,0
Power County,77,2011,7780,-92,132,53,79,6,-178,-172,1,2019,7872,0
Power County,77,2012,7830,50,127,61,66,36,-54,-18,2,2019,7780,0
Power County,77,2013,7791,-39,134,56,78,38,-158,-120,3,2019,7830,0
Power County,77,2014,7729,-62,143,71,72,15,-152,-137,3,2019,7791,0
Power County,77,2015,7687,-42,145,77,68,8,-119,-111,1,2019,7729,0
Power County,77,2016,7681,-6,124,69,55,6,-68,-62,1,2019,7687,0
Power County,77,2017,7606,-75,121,49,72,-4,-143,-147,0,2019,7681,0
Power County,77,2018,7700,94,99,55,44,-1,50,49,1,2019,7606,0
Power County,77,2019,7681,-19,115,61,54,-1,-73,-74,1,2019,7700,0
Power County,77,2020,7879,3,0,0,0,0,-4,0,0,2023,7681,198
Power County,77,2021,7975,96,108,87,21,10,62,72,3,2023,7879,0
Power County,77,2022,8136,161,107,71,36,36,89,125,0,2023,7975,0
Power County,77,2023,8253,117,111,62,49,14,54,68,0,2023,8136,0
Shoshone County,79,2010,12749,-51,0,0,0,0,-31,0,0,2019,,0
Shoshone County,79,2011,12662,-87,125,187,-62,4,-30,-26,1,2019,12749,0
Shoshone County,79,2012,12703,41,113,192,-79,3,116,119,1,2019,12662,0
Shoshone County,79,2013,12673,-30,124,194,-70,0,40,40,0,2019,12703,0
Shoshone County,79,2014,12375,-298,138,176,-38,10,-277,-267,7,2019,12673,0
Shoshone County,79,2015,12440,65,145,158,-13,19,60,79,-1,2019,12375,0
Shoshone County,79,2016,12416,-24,154,197,-43,21,0,21,-2,2019,12440,0
Shoshone County,79,2017,12519,103,157,212,-55,15,142,157,1,2019,12416,0
Shoshone County,79,2018,12790,271,149,157,-8,6,273,279,0,2019,12519,0
Shoshone County,79,2019,12882,92,160,159,1,6,86,92,-1,2019,12790,0
Shoshone County,79,2020,13199,31,0,0,0,0,26,0,0,2023,12882,317
Shoshone County,79,2021,13615,416,130,227,-97,0,539,539,-26,2023,13199,0
Shoshone County,79,2022,13935,320,153,244,-91,-2,393,391,20,2023,13615,0
Shoshone County,79,2023,14026,91,154,227,-73,1,160,161,3,2023,13935,0
Teton County,81,2010,10151,-14,0,0,0,1,-47,0,0,2019,,0
Teton County,81,2011,10161,10,158,35,123,6,-121,-115,2,2019,10151,0
Teton County,81,2012,10125,-36,151,33,118,46,-205,-159,5,2019,10161,0
Teton County,81,2013,10399,274,157,44,113,31,128,159,2,2019,10125,0
Teton County,81,2014,10436,37,149,31,118,6,-87,-81,0,2019,10399,0
Teton County,81,2015,10725,289,149,47,102,26,157,183,4,2019,10436,0
Teton County,81,2016,11165,440,152,40,112,53,274,327,1,2019,10725,0
Teton County,81,2017,11445,280,138,43,95,31,153,184,1,2019,11165,0
Teton County,81,2018,11651,206,140,32,108,14,83,97,1,2019,11445,0
Teton County,81,2019,12142,491,135,43,92,15,380,395,4,2019,11651,0
Teton County,81,2020,11735,104,0,0,0,0,93,0,0,2023,12142,-407
Teton County,81,2021,12273,538,117,57,60,-1,504,503,-25,2023,11735,0
Teton County,81,2022,12519,246,132,67,65,12,154,166,15,2023,12273,0
Teton County,81,2023,12549,30,129,63,66,16,-51,-35,-1,2023,12519,0
Twin Falls County,83,2010,77545,304,0,0,0,34,80,0,0,2019,,0
Twin Falls County,83,2011,78100,555,1176,715,461,225,-128,97,-3,2019,77545,0
Twin Falls County,83,2012,78550,450,1192,663,529,207,-281,-74,-5,2019,78100,0
Twin Falls County,83,2013,79894,1344,1205,733,472,234,639,873,-1,2019,78550,0
Twin Falls County,83,2014,80986,1092,1210,720,490,147,463,610,-8,2019,79894,0
Twin Falls County,83,2015,82245,1259,1237,765,472,265,530,795,-8,2019,80986,0
Twin Falls County,83,2016,83819,1574,1206,780,426,347,802,1149,-1,2019,82245,0
Twin Falls County,83,2017,85374,1555,1244,746,498,190,870,1060,-3,2019,83819,0
Twin Falls County,83,2018,86029,655,1180,752,428,67,161,228,-1,2019,85374,0
Twin Falls County,83,2019,86878,849,1195,778,417,65,369,434,-2,2019,86029,0
Twin Falls County,83,2020,90372,323,0,0,0,3,264,0,0,2023,86878,3494
Twin Falls County,83,2021,92394,2022,1092,955,137,37,1890,1927,-42,2023,90372,0
Twin Falls County,83,2022,93821,1427,1140,1044,96,93,1223,1316,15,2023,92394,0
Twin Falls County,83,2023,95156,1335,1137,923,214,194,926,1120,1,2023,93821,0
Valley County,85,2010,9788,-66,0,0,0,0,-85,0,0,2019,,0
Valley County,85,2011,9636,-152,87,70,17,-4,-165,-169,0,2019,9788,0
Valley County,85,2012,9536,-100,79,58,21,-5,-116,-121,0,2019,9636,0
Valley County,85,2013,9575,39,92,61,31,-9,18,9,-1,2019,9536,0
Valley County,85,2014,9793,218,95,59,36,-7,182,175,7,2019,9575,0
Valley County,85,2015,10043,250,82,91,-9,-8,263,255,4,2019,9793,0
Valley County,85,2016,10422,379,92,70,22,-10,365,355,2,2019,10043,0
Valley County,85,2017,10667,245,92,93,-1,-13,259,246,0,2019,10422,0
Valley County,85,2018,11021,354,104,67,37,-14,327,313,4,2019,10667,0
Valley County,85,2019,11392,371,102,72,30,-14,354,340,1,2019,11021,0
Valley County,85,2020,11842,98,0,0,0,0,106,0,0,2023,11392,450
Valley County,85,2021,12256,414,90,102,-12,-2,451,449,-23,2023,11842,0
Valley County,85,2022,12450,194,83,103,-20,-1,208,207,7,2023,12256,0
Valley County,85,2023,12644,194,84,96,-12,-1,208,207,-1,2023,12450,0
Washington County,87,2010,10177,-21,0,0,0,0,1,0,0,2019,,0
Washington County,87,2011,10136,-41,112,112,0,-5,-36,-41,0,2019,10177,0
Washington County,87,2012,10030,-106,92,122,-30,-5,-74,-79,3,2019,10136,0
Washington County,87,2013,9916,-114,107,123,-16,-4,-93,-97,-1,2019,10030,0
Washington County,87,2014,9955,39,117,135,-18,-5,63,58,-1,2019,9916,0
Washington County,87,2015,9891,-64,104,104,0,-8,-55,-63,-1,2019,9955,0
Washington County,87,2016,10032,141,111,115,-4,-8,153,145,0,2019,9891,0
Washington County,87,2017,10051,19,113,113,0,-8,29,21,-2,2019,10032,0
Washington County,87,2018,10115,64,102,118,-16,-8,88,80,0,2019,10051,0
Washington County,87,2019,10194,79,108,86,22,-8,64,56,1,2019,10115,0
Washington County,87,2020,10558,60,0,0,0,0,76,0,0,2023,10194,364
Washington County,87,2021,10900,342,94,151,-57,1,415,416,-17,2023,10558,0
Washington County,87,2022,11147,247,113,174,-61,16,280,296,12,2023,10900,0
Washington County,87,2023,11425,278,116,160,-44,53,271,324,-2,2023,11147,0
