"Label (Grouping)","Idaho!!Total!!Estimate","Idaho!!Total!!Margin of Error","Idaho!!Percent!!Estimate","Idaho!!Percent!!Margin of Error","Idaho!!Male!!Estimate","Idaho!!Male!!Margin of Error","Idaho!!Percent Male!!Estimate","Idaho!!Percent Male!!Margin of Error","Idaho!!Female!!Estimate","Idaho!!Female!!Margin of Error","Idaho!!Percent Female!!Estimate","Idaho!!Percent Female!!Margin of Error"
"Total population","1,854,109","*****","(X)","(X)","933,728","±680","(X)","(X)","920,381","±680","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","112,576","±327","6.1%","±0.1","57,644","±324","6.2%","±0.1","54,932","±354","6.0%","±0.1"
"        5 to 9 years","125,400","±2,012","6.8%","±0.1","64,120","±1,661","6.9%","±0.2","61,280","±1,390","6.7%","±0.2"
"        10 to 14 years","135,597","±1,983","7.3%","±0.1","69,665","±1,696","7.5%","±0.2","65,932","±1,342","7.2%","±0.1"
"        15 to 19 years","142,387","±856","7.7%","±0.1","70,777","±699","7.6%","±0.1","71,610","±571","7.8%","±0.1"
"        20 to 24 years","125,853","±995","6.8%","±0.1","65,642","±720","7.0%","±0.1","60,211","±592","6.5%","±0.1"
"        25 to 29 years","120,574","±764","6.5%","±0.1","62,403","±553","6.7%","±0.1","58,171","±565","6.3%","±0.1"
"        30 to 34 years","119,422","±655","6.4%","±0.1","60,499","±454","6.5%","±0.1","58,923","±442","6.4%","±0.1"
"        35 to 39 years","119,462","±2,518","6.4%","±0.1","61,043","±1,667","6.5%","±0.2","58,419","±1,557","6.3%","±0.2"
"        40 to 44 years","119,218","±2,594","6.4%","±0.1","61,032","±1,741","6.5%","±0.2","58,186","±1,512","6.3%","±0.2"
"        45 to 49 years","105,614","±781","5.7%","±0.1","54,376","±550","5.8%","±0.1","51,238","±469","5.6%","±0.1"
"        50 to 54 years","103,553","±609","5.6%","±0.1","52,988","±351","5.7%","±0.1","50,565","±484","5.5%","±0.1"
"        55 to 59 years","109,744","±1,980","5.9%","±0.1","54,666","±1,258","5.9%","±0.1","55,078","±1,394","6.0%","±0.2"
"        60 to 64 years","112,166","±1,989","6.0%","±0.1","55,447","±1,190","5.9%","±0.1","56,719","±1,439","6.2%","±0.2"
"        65 to 69 years","101,835","±1,793","5.5%","±0.1","49,520","±1,265","5.3%","±0.1","52,315","±1,107","5.7%","±0.1"
"        70 to 74 years","82,484","±1,863","4.4%","±0.1","40,838","±1,337","4.4%","±0.1","41,646","±1,096","4.5%","±0.1"
"        75 to 79 years","55,343","±1,548","3.0%","±0.1","25,915","±893","2.8%","±0.1","29,428","±1,020","3.2%","±0.1"
"        80 to 84 years","32,620","±1,309","1.8%","±0.1","15,535","±833","1.7%","±0.1","17,085","±854","1.9%","±0.1"
"        85 years and over","30,261","±1,358","1.6%","±0.1","11,618","±811","1.2%","±0.1","18,643","±889","2.0%","±0.1"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","260,997","±501","14.1%","±0.1","133,785","±399","14.3%","±0.1","127,212","±366","13.8%","±0.1"
"        15 to 17 years","81,206","±362","4.4%","±0.1","42,048","±352","4.5%","±0.1","39,158","±342","4.3%","±0.1"
"        Under 18 years","454,779","±318","24.5%","±0.1","233,477","±580","25.0%","±0.1","221,302","±527","24.0%","±0.1"
"        18 to 24 years","187,034","±796","10.1%","±0.1","94,371","±537","10.1%","±0.1","92,663","±553","10.1%","±0.1"
"        15 to 44 years","746,916","±970","40.3%","±0.1","381,396","±748","40.8%","±0.1","365,520","±775","39.7%","±0.1"
"        16 years and over","1,451,461","±1,153","78.3%","±0.1","727,653","±1,027","77.9%","±0.1","723,808","±921","78.6%","±0.1"
"        18 years and over","1,399,330","±318","75.5%","±0.1","700,251","±454","75.0%","±0.1","699,079","±401","76.0%","±0.1"
"        21 years and over","1,311,222","±1,615","70.7%","±0.1","657,900","±1,272","70.5%","±0.1","653,322","±1,089","71.0%","±0.1"
"        60 years and over","414,709","±2,034","22.4%","±0.1","198,873","±1,253","21.3%","±0.1","215,836","±1,458","23.5%","±0.2"
"        62 years and over","369,881","±1,864","19.9%","±0.1","176,552","±1,336","18.9%","±0.1","193,329","±1,351","21.0%","±0.1"
"        65 years and over","302,543","±529","16.3%","±0.1","143,426","±379","15.4%","±0.1","159,117","±341","17.3%","±0.1"
"        75 years and over","118,224","±419","6.4%","±0.1","53,068","±302","5.7%","±0.1","65,156","±277","7.1%","±0.1"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","36.9","±0.1","(X)","(X)","36.3","±0.2","(X)","(X)","37.5","±0.1","(X)","(X)"
"        Sex ratio (males per 100 females)","101.5","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","69.0","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","27.6","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","41.5","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"