id,year,fips,out_returns,out_exempt,out_agi,in_returns,in_exempt,in_agi
541,2001,35,180,366,5342,232,508,8533
542,2001,36,176,320,5805,176,330,8532
543,2001,37,192,376,5692,181,386,6434
544,2001,38,67,135,2613,124,262,3716
545,2001,39,141,309,5058,180,374,8914
546,2001,40,169,357,5783,155,340,4958
547,2001,41,2051,4070,62206,2124,4423,75526
548,2001,42,147,299,5415,195,367,6912
549,2001,44,11,28,437,16,46,696
550,2001,45,84,174,3185,100,260,7632
551,2001,46,86,185,3314,96,197,2871
552,2001,47,137,303,4851,134,278,5419
553,2001,48,774,1757,30398,864,1910,39502
554,2001,49,2331,4927,73656,2080,5005,112861
555,2001,50,20,32,550,25,55,816
556,2001,51,217,493,10072,185,403,8316
557,2001,53,3871,7408,155740,3614,7519,144442
558,2001,54,24,63,682,35,78,1495
559,2001,55,144,323,6303,157,318,7538
560,2001,56,370,780,11871,470,984,20294
561,2001,57,511,985,13947,705,1260,14814
562,2002,1,103,215,3186,74,164,2694
563,2002,2,347,710,11507,354,729,15428
564,2002,4,967,1896,31991,889,1861,30844
565,2002,5,79,176,2115,85,182,2926
566,2002,6,2197,4123,74683,3351,7309,159535
567,2002,8,761,1476,25698,819,1796,33047
568,2002,9,53,94,1364,42,68,1559
569,2002,10,12,20,395,12,17,477
570,2002,11,19,28,640,17,25,818
571,2002,12,419,832,15097,374,768,13471
572,2002,13,189,403,7775,176,414,5791
573,2002,15,135,224,3552,136,281,4208
574,2002,17,187,382,8089,233,452,10224
575,2002,18,103,214,3315,139,277,5200
576,2002,19,103,232,2889,152,358,5740
577,2002,20,122,259,4114,169,410,6452
578,2002,21,87,191,2408,79,194,15117
579,2002,22,82,184,2756,73,148,3703
580,2002,23,28,61,785,42,69,1051
581,2002,24,76,182,3090,88,181,3749
582,2002,25,81,145,3520,80,142,3918
583,2002,26,148,336,5463,176,372,7713
584,2002,27,188,398,8433,255,480,10559
585,2002,28,44,86,1331,76,147,2347
586,2002,29,198,462,6717,183,382,7078
587,2002,30,884,1860,29321,943,1824,27046
588,2002,31,110,254,3406,170,425,7018
589,2002,32,784,1599,25682,925,1914,73371
590,2002,33,29,59,2768,35,62,1334
591,2002,34,58,117,2298,75,134,4308
592,2002,35,190,407,6123,206,431,7551
593,2002,36,172,309,5304,204,373,8505
594,2002,37,197,392,6325,198,378,6190
595,2002,38,72,166,2088,141,261,5061
596,2002,39,153,320,5134,204,405,9092
597,2002,40,177,374,4480,173,360,6164
598,2002,41,1963,4001,58596,2069,4273,58548
599,2002,42,156,325,6021,166,309,9353
600,2002,44,20,33,597,14,21,382
601,2002,45,95,196,3148,71,151,2580
602,2002,46,72,142,2058,130,257,5373
603,2002,47,131,269,4379,126,261,4888
604,2002,48,834,1915,29691,758,1694,28248
605,2002,49,2175,4518,62413,1993,4800,68003
606,2002,50,24,49,544,28,43,2149
607,2002,51,221,477,12270,206,461,11324
608,2002,53,3791,7219,128383,3786,7563,131189
609,2002,54,27,51,776,35,83,1066
610,2002,55,137,258,4906,150,269,4838
611,2002,56,441,898,14330,486,1002,16444
612,2002,57,492,951,13134,669,1177,13329
613,2003,1,59,129,2343,68,150,2875
614,2003,2,360,765,12600,381,852,16914
615,2003,4,938,1846,29019,931,1987,31948
616,2003,5,93,204,3139,86,179,2129
617,2003,6,2124,4013,66268,3421,7316,153398
618,2003,8,673,1343,24613,906,1887,34914
619,2003,9,40,64,1014,59,102,2509
620,2003,10,14,28,398,9,21,462
621,2003,11,20,20,470,8,23,344
622,2003,12,431,830,17024,431,819,14611
623,2003,13,199,450,7532,178,347,6388
624,2003,15,133,238,3297,137,267,4251
625,2003,17,179,352,5832,243,536,10493
626,2003,18,96,205,3384,103,225,3472
627,2003,19,122,284,3839,123,281,4154
628,2003,20,134,290,4593,154,333,6063
629,2003,21,81,171,2668,81,177,2004
630,2003,22,85,157,3314,78,178,2798
631,2003,23,32,76,1316,35,62,965
632,2003,24,110,224,4253,107,225,4807
633,2003,25,76,117,3722,107,193,5131
634,2003,26,142,295,4703,190,383,6092
635,2003,27,170,323,6102,216,468,9335
636,2003,28,45,109,1719,53,110,1389
637,2003,29,219,508,5397,173,344,6026
638,2003,30,748,1564,23748,944,1893,28870
639,2003,31,103,236,3392,134,325,4314
640,2003,32,829,1659,26476,873,1770,31764
641,2003,33,36,74,1627,42,83,1459
642,2003,34,64,120,1624,84,169,4985
643,2003,35,203,426,7124,172,413,7501
644,2003,36,172,285,4367,218,426,8843
645,2003,37,175,323,5327,193,419,6759
646,2003,38,88,212,2671,107,234,2662
647,2003,39,138,279,3787,193,353,7650
648,2003,40,147,354,3689,144,320,3754
649,2003,41,1845,3648,51043,1979,4138,64291
650,2003,42,147,274,4802,183,367,8253
651,2003,44,16,27,384,18,34,680
652,2003,45,109,221,3465,78,155,3120
653,2003,46,108,255,3552,112,211,3309
654,2003,47,129,272,4293,121,245,5553
655,2003,48,758,1699,23660,840,1822,32162
656,2003,49,1946,4142,55335,2026,4869,66620
657,2003,50,21,42,671,43,83,1566
658,2003,51,240,562,13429,207,456,10253
659,2003,53,3568,6937,113482,3787,7615,133024
660,2003,54,28,63,734,29,56,663
661,2003,55,138,277,4277,180,330,6628
662,2003,56,350,762,11471,552,1120,17760
663,2003,57,562,995,14138,752,1274,12882
664,2004,1,59,127,1993,68,156,2914
665,2004,2,323,699,11296,370,815,16112
666,2004,4,956,1956,31617,868,1827,32703
667,2004,5,100,219,2797,77,176,2508
668,2004,6,2043,3855,64161,4202,9208,181281
669,2004,8,612,1242,22312,839,1721,35116
670,2004,9,41,74,1388,55,98,3742
671,2004,10,12,17,374,12,19,286
672,2004,11,18,27,838,14,23,948
673,2004,12,457,919,15604,395,761,14368
674,2004,13,168,365,6190,167,330,5852
675,2004,15,145,275,4839,137,326,4627
676,2004,17,193,436,7763,281,594,12944
677,2004,18,96,199,2738,157,329,5184
678,2004,19,104,240,3456,115,241,3673
679,2004,20,102,239,2839,157,332,4492
680,2004,21,65,140,1690,90,173,3816
681,2004,22,70,131,1993,68,153,2079
682,2004,23,29,58,721,30,57,1295
683,2004,24,77,128,2373,112,210,5560
684,2004,25,70,117,7112,90,163,3764
685,2004,26,125,255,4368,183,355,6847
686,2004,27,169,348,5399,218,394,7562
687,2004,28,44,105,1698,65,139,2658
688,2004,29,175,416,4666,192,402,4892
689,2004,30,826,1605,25447,970,1908,30043
690,2004,31,121,285,4761,116,293,4380
691,2004,32,837,1699,29514,900,1893,31148
692,2004,33,23,39,747,49,104,2220
693,2004,34,55,95,3115,96,182,4122
694,2004,35,200,422,8324,211,447,10239
695,2004,36,154,263,4860,230,398,10852
696,2004,37,208,441,6975,201,410,7786
697,2004,38,73,151,2242,84,163,2822
698,2004,39,167,385,6524,180,359,8159
699,2004,40,122,309,3743,175,403,5048
700,2004,41,1737,3489,49327,2082,4314,69126
701,2004,42,136,262,5611,183,361,7951
702,2004,44,10,21,325,19,43,529
703,2004,45,91,209,3353,66,126,1979
704,2004,46,94,206,3492,85,179,2766
705,2004,47,114,238,4337,108,210,2876
706,2004,48,770,1675,25400,798,1764,30378
707,2004,49,2024,4419,58291,2023,4990,67321
708,2004,50,30,61,1010,37,62,1018
709,2004,51,272,568,13487,239,517,12739
710,2004,53,3596,6914,119022,3918,7844,141616
711,2004,54,31,53,5230,27,43,950
712,2004,55,122,281,5198,183,356,7129
713,2004,56,352,769,14250,487,974,15437
714,2004,57,528,988,14449,764,1306,16679
715,2005,1,74,175,2853,85,196,4469
716,2005,2,325,687,11600,407,864,18684
717,2005,4,971,1896,33105,1057,2286,41438
718,2005,5,99,230,2593,82,171,2800
719,2005,6,2024,3774,67762,5639,12777,272786
720,2005,8,624,1217,21298,904,1899,42255
721,2005,9,29,54,1016,63,134,4304
722,2005,10,9,23,272,27,61,1455
723,2005,11,28,37,1136,12,25,648
724,2005,12,479,954,18211,467,865,21206
725,2005,13,169,352,5370,177,376,6839
726,2005,15,136,271,6954,136,304,4481
727,2005,17,201,423,7011,266,532,12627
728,2005,18,104,204,4261,147,306,3936
729,2005,19,98,252,3608,159,341,6933
730,2005,20,116,263,4352,159,380,5991
731,2005,21,80,169,3124,87,181,3568
732,2005,22,78,143,2141,73,165,2736
733,2005,23,40,63,1348,46,95,2450
734,2005,24,91,179,3866,108,244,4779
735,2005,25,72,130,2514,98,183,4993
736,2005,26,117,237,3777,205,409,7755
737,2005,27,160,323,5592,204,405,9029
738,2005,28,49,107,1101,65,147,2132
739,2005,29,179,398,5338,196,432,7076
740,2005,30,732,1532,26399,951,1831,29194
741,2005,31,113,275,3473,129,295,5087
742,2005,32,978,1994,36144,1260,2714,50215
743,2005,33,43,84,1488,38,61,1509
744,2005,34,55,96,2199,78,160,4181
745,2005,35,211,439,8138,193,401,7075
746,2005,36,184,297,5811,202,383,7705
747,2005,37,195,403,6615,195,395,7455
748,2005,38,69,139,1837,120,240,4083
749,2005,39,144,318,4887,214,394,8089
750,2005,40,124,251,3342,155,313,4334
751,2005,41,1828,3533,56277,2096,4357,76294
752,2005,42,155,309,5049,183,374,8588
753,2005,44,9,26,430,22,36,689
754,2005,45,75,177,2741,90,175,4847
755,2005,46,71,162,1936,106,206,3680
756,2005,47,154,347,5957,132,261,4949
757,2005,48,738,1673,28706,864,1930,34110
758,2005,49,2097,4751,66951,2070,5162,73539
759,2005,50,21,34,643,31,62,1883
760,2005,51,320,724,21461,256,586,13993
761,2005,53,3611,7012,128427,4023,8181,179124
762,2005,54,33,67,1387,17,28,356
763,2005,55,124,265,5702,154,282,7875
764,2005,56,374,778,12378,555,1150,20097
765,2005,57,546,1037,18194,742,1278,16721
766,2006,1,92,220,3658,77,199,3691
767,2006,2,350,711,12121,446,931,18072
768,2006,4,1073,2143,43557,1216,2774,55858
769,2006,5,88,193,3192,103,236,4451
770,2006,6,2054,3773,75574,6650,15679,356341
771,2006,8,698,1384,26812,890,1824,49398
772,2006,9,40,73,3749,60,89,4357
773,2006,10,12,22,328,13,26,607
774,2006,11,33,47,1254,7,13,456
775,2006,12,411,838,16012,498,1046,21959
776,2006,13,155,344,5409,178,398,8540
777,2006,15,142,261,4726,163,349,6959
778,2006,17,214,443,8366,263,549,13398
779,2006,18,119,246,3840,135,307,6622
780,2006,19,114,245,4114,115,256,4734
781,2006,20,126,251,4241,159,364,7078
782,2006,21,88,193,3657,83,168,2351
783,2006,22,70,137,2603,130,264,4692
784,2006,23,38,61,1036,35,66,1013
785,2006,24,97,194,3646,118,294,6209
786,2006,25,76,117,2260,93,174,7175
787,2006,26,137,294,4963,214,443,8079
788,2006,27,173,345,8045,204,385,13275
789,2006,28,60,131,1936,81,172,2689
790,2006,29,226,498,7820,211,448,8006
791,2006,30,891,1834,32134,838,1622,28442
792,2006,31,138,324,6529,127,294,6389
793,2006,32,889,1791,31055,1384,2998,66470
794,2006,33,36,74,1857,61,128,3183
795,2006,34,60,105,2143,100,220,5321
796,2006,35,236,525,10437,219,454,9758
797,2006,36,155,277,5263,216,429,8745
798,2006,37,215,451,7308,236,470,8837
799,2006,38,72,141,2713,107,185,3797
800,2006,39,138,299,4404,221,466,11541
801,2006,40,150,345,3949,149,343,5082
802,2006,41,1967,4000,65928,2295,4695,81274
803,2006,42,156,327,6002,222,416,9973
804,2006,44,8,12,315,19,45,571
805,2006,45,96,206,3518,96,238,6996
806,2006,46,99,202,3797,117,240,4134
807,2006,47,158,364,6741,146,326,5781
808,2006,48,829,1812,31145,825,1870,35633
809,2006,49,2200,5033,70493,2120,5259,79212
810,2006,50,28,43,1134,33,59,1439
811,2006,51,358,857,21970,308,703,15818
812,2006,53,4004,7818,149138,4154,8310,165889
813,2006,54,33,55,751,28,72,874
814,2006,55,140,320,5588,162,352,7227
815,2006,56,444,943,21619,521,1039,19372
816,2006,57,499,960,15909,736,1369,19937
817,2007,1,80,184,3421,74,163,2852
818,2007,2,308,643,12729,454,949,20461
819,2007,4,961,1906,40794,1226,2820,55367
820,2007,5,82,186,3556,108,197,7607
821,2007,6,2057,3955,89955,5543,12785,292840
822,2007,8,675,1431,35721,812,1646,42525
823,2007,9,35,56,1404,55,92,3323
824,2007,10,16,33,632,15,24,631
825,2007,11,25,28,678,23,34,1152
826,2007,12,403,777,16317,513,1070,21573
827,2007,13,170,337,7542,190,441,8332
828,2007,15,139,266,6885,193,396,12820
829,2007,17,228,476,14187,264,518,13298
830,2007,18,113,261,4506,132,284,5379
831,2007,19,115,262,4089,132,265,5173
832,2007,20,123,269,4772,167,341,8340
833,2007,21,96,222,3025,73,152,2602
834,2007,22,97,218,3776,72,140,2666
835,2007,23,38,69,1310,45,85,1903
836,2007,24,97,176,4372,136,320,7631
837,2007,25,78,127,15512,83,138,4175
838,2007,26,111,225,3749,266,538,10045
839,2007,27,179,393,9616,214,445,10270
840,2007,28,52,117,1902,64,130,2026
841,2007,29,208,479,7802,239,504,8374
842,2007,30,894,1790,31846,880,1715,30749
843,2007,31,111,283,6155,152,355,6910
844,2007,32,873,1667,31933,1235,2678,64048
845,2007,33,28,35,1066,39,79,4863
846,2007,34,58,107,2654,95,186,4325
847,2007,35,203,413,9564,270,576,15521
848,2007,36,206,366,10137,214,393,7936
849,2007,37,250,552,10009,237,549,9721
850,2007,38,70,153,2804,90,171,3114
851,2007,39,147,333,6423,244,503,13075
852,2007,40,159,373,5624,149,325,5399
853,2007,41,1889,3662,77255,2196,4564,82519
854,2007,42,168,330,7267,181,369,10381
855,2007,44,20,43,1972,11,25,443
856,2007,45,94,209,6106,99,222,4599
857,2007,46,89,198,3250,112,225,4133
858,2007,47,164,375,7605,144,281,7533
859,2007,48,917,2051,39059,840,1828,35623
860,2007,49,2414,5618,105457,2121,5293,86508
861,2007,50,20,35,1155,40,86,1736
862,2007,51,310,658,18941,312,685,21594
863,2007,53,3797,7105,154815,4148,8268,175070
864,2007,54,24,45,743,31,65,963
865,2007,55,158,362,6669,168,320,6567
866,2007,56,518,1126,32281,537,1089,22646
867,2007,57,481,929,16481,711,1278,20617
868,2008,1,82,184,3541,79,170,3123
869,2008,2,323,678,14404,450,951,19882
870,2008,4,960,1947,39469,1247,2686,57402
871,2008,5,91,197,2747,105,235,4116
872,2008,6,2337,4397,100454,4576,9589,236005
873,2008,8,764,1540,37685,808,1692,40309
874,2008,9,43,83,2179,62,108,4399
875,2008,10,10,17,274,19,39,682
876,2008,11,30,32,1193,18,21,987
877,2008,12,421,819,42891,497,1006,20981
878,2008,13,170,378,6183,203,455,8171
879,2008,15,175,318,5842,179,367,9284
880,2008,17,232,471,10723,266,502,13941
881,2008,18,108,217,3396,131,288,5290
882,2008,19,122,277,4618,123,276,4884
883,2008,20,137,307,4729,170,395,6796
884,2008,21,75,182,1833,115,255,4383
885,2008,22,79,144,3072,105,186,5147
886,2008,23,33,68,2200,39,72,1365
887,2008,24,96,175,3567,140,280,6400
888,2008,25,94,144,5157,94,172,3999
889,2008,26,153,331,6311,262,477,9369
890,2008,27,326,802,32446,228,427,10460
891,2008,28,54,110,2220,64,128,1928
892,2008,29,215,463,7813,227,464,8627
893,2008,30,896,1773,34631,966,1883,34044
894,2008,31,118,236,3036,130,273,5587
895,2008,32,915,1808,34753,1274,2710,56887
896,2008,33,29,61,1666,41,78,1583
897,2008,34,54,95,2300,59,125,5618
898,2008,35,211,424,9401,253,558,11964
899,2008,36,225,412,8588,233,407,10907
900,2008,37,215,477,10054,235,525,11844
901,2008,38,83,170,3126,104,201,4760
902,2008,39,205,465,8744,240,505,12647
903,2008,40,155,335,4258,138,259,5257
904,2008,41,1986,3837,71301,2108,4240,82880
905,2008,42,155,339,7394,204,391,10960
906,2008,44,12,30,394,16,28,590
907,2008,45,129,298,7133,92,179,3993
908,2008,46,95,208,4763,125,220,4404
909,2008,47,164,324,7286,170,391,7110
910,2008,48,912,2052,37047,794,1790,36469
911,2008,49,2485,5520,121337,2218,5489,92591
912,2008,50,25,45,994,33,69,2844
913,2008,51,323,746,22393,340,777,20346
914,2008,53,4213,7939,161352,4167,7967,175134
915,2008,54,32,68,1100,27,49,1000
916,2008,55,171,353,7172,211,388,10953
917,2008,56,513,1157,22434,579,1173,25249
918,2008,57,421,822,15840,744,1303,18305
919,2009,1,73,172,2826,85,190,3234
920,2009,2,358,751,16471,362,745,17510
921,2009,4,1033,2122,36893,1010,2242,38124
922,2009,5,105,230,4053,70,162,2736
923,2009,6,2455,4811,93863,3735,7758,164882
924,2009,8,845,1713,35060,706,1465,31739
925,2009,9,46,84,1610,41,84,2689
926,2009,10,18,30,802,17,36,879
927,2009,11,28,32,1497,15,18,903
928,2009,12,414,867,23668,434,830,20309
929,2009,13,190,371,7446,192,415,7407
930,2009,15,167,336,5083,186,340,6049
931,2009,17,226,424,9100,267,543,16695
932,2009,18,126,280,5334,130,310,6508
933,2009,19,149,348,5452,167,343,6070
934,2009,20,169,393,5604,135,270,3826
935,2009,21,91,194,3120,80,161,3452
936,2009,22,89,168,3443,84,180,5251
937,2009,23,33,55,1336,46,80,1474
938,2009,24,104,198,4248,88,183,7043
939,2009,25,75,115,2846,72,129,3474
940,2009,26,137,254,4442,222,465,8696
941,2009,27,214,506,13512,193,365,7605
942,2009,28,59,140,1730,56,113,2027
943,2009,29,191,396,5862,172,356,6862
944,2009,30,877,1729,34962,885,1695,32021
945,2009,31,143,339,5093,114,257,6272
946,2009,32,850,1734,32727,1054,2253,39624
947,2009,33,20,37,815,26,46,1011
948,2009,34,60,126,3249,70,123,14169
949,2009,35,235,517,10102,219,484,10461
950,2009,36,208,377,9106,246,464,9495
951,2009,37,252,529,10658,220,451,8009
952,2009,38,108,234,3915,76,151,3366
953,2009,39,166,347,6038,178,331,8329
954,2009,40,188,399,5501,134,300,5018
955,2009,41,2013,3905,65003,1992,4065,68154
956,2009,42,163,348,6921,185,342,8984
957,2009,44,10,19,470,15,25,568
958,2009,45,80,161,3269,110,262,4864
959,2009,46,111,224,4467,95,193,3892
960,2009,47,183,381,6796,121,229,4204
961,2009,48,1004,2253,42620,720,1614,31304
962,2009,49,2501,5587,82784,2104,5062,76879
963,2009,50,20,31,1173,37,64,2002
964,2009,51,363,796,19794,275,612,23159
965,2009,53,4346,8229,157549,3967,7686,156822
966,2009,54,30,88,1073,25,52,1385
967,2009,55,144,291,6332,172,332,7107
968,2009,56,619,1368,25527,504,1026,21424
969,2009,57,462,889,14756,662,1161,17666
970,2010,1,75,171,2635,60,143,2132
971,2010,2,362,705,13614,357,718,19924
972,2010,4,971,2151,34212,892,2017,31674
973,2010,5,94,213,4334,66,150,1600
974,2010,6,2254,4505,77325,3265,6735,139570
975,2010,8,700,1450,26887,646,1362,37774
976,2010,9,36,70,2519,39,66,1514
977,2010,10,14,26,521,11,27,542
978,2010,11,23,27,860,17,22,1121
979,2010,12,432,863,17919,396,770,12626
980,2010,13,171,382,4948,190,427,8822
981,2010,15,177,337,4837,148,297,4827
982,2010,17,238,480,8278,208,393,12320
983,2010,18,130,315,5442,137,297,5071
984,2010,19,119,269,2912,108,244,4484
985,2010,20,145,337,4565,123,273,4375
986,2010,21,103,229,2580,81,168,2785
987,2010,22,95,176,3362,72,141,2616
988,2010,23,23,49,1084,43,76,1742
989,2010,24,91,184,3782,77,156,4523
990,2010,25,95,180,4212,76,141,2323
991,2010,26,125,232,3942,200,377,8101
992,2010,27,173,331,6883,191,359,7772
993,2010,28,58,126,1994,51,100,1742
994,2010,29,200,437,6445,173,383,7428
995,2010,30,750,1501,23912,713,1408,22018
996,2010,31,119,297,4217,117,288,4036
997,2010,32,801,1636,32113,924,2005,34692
998,2010,33,26,48,1163,34,53,1175
999,2010,34,58,109,2889,76,134,3658
1000,2010,35,213,478,8134,157,327,8449
1001,2010,36,215,347,7569,195,334,6811
1002,2010,37,248,519,8350,247,565,11468
1003,2010,38,126,282,4480,93,168,3606
1004,2010,39,185,442,6060,166,373,5849
1005,2010,40,183,433,6735,153,305,4364
1006,2010,41,1814,3538,52685,1808,3663,64133
1007,2010,42,158,293,6618,167,350,7996
1008,2010,44,10,14,452,22,48,1096
1009,2010,45,106,243,3709,72,162,2757
1010,2010,46,106,225,3848,110,221,7004
1011,2010,47,155,312,5919,124,266,5058
1012,2010,48,943,2181,29005,746,1639,31177
1013,2010,49,2386,5297,75512,1879,4548,61800
1014,2010,50,17,36,549,23,43,1098
1015,2010,51,319,717,21205,240,499,14695
1016,2010,53,3848,7472,136765,3553,6967,125307
1017,2010,54,24,57,854,32,63,1165
1018,2010,55,128,254,4442,147,283,5362
1019,2010,56,445,1011,18290,522,1070,19158
1020,2010,57,492,963,16530,359,773,15692
1021,2011,1,93,237,4242,76,167,3127
1022,2011,2,352,679,13706,369,739,18574
1023,2011,4,1000,2100,35348,957,2226,38654
1024,2011,5,105,247,3384,75,173,3146
1025,2011,6,2279,4517,79242,3337,6876,171736
1026,2011,8,770,1684,35135,686,1400,29790
1027,2011,9,47,96,1696,49,103,3965
1028,2011,10,21,45,834,11,27,570
1029,2011,11,21,22,601,13,19,617
1030,2011,12,582,1035,19367,404,794,16911
1031,2011,13,200,406,5786,247,495,10524
1032,2011,15,180,329,5747,148,293,5554
1033,2011,17,206,417,7555,266,507,18584
1034,2011,18,131,259,5469,119,236,4418
1035,2011,19,114,281,40,135,258,5710
1036,2011,20,131,298,3921,151,315,5815
1037,2011,21,85,187,3022,91,191,3501
1038,2011,22,70,137,2420,97,202,3609
1039,2011,23,33,70,1874,39,58,1582
1040,2011,24,100,193,4835,103,207,4992
1041,2011,25,89,151,3673,80,124,4282
1042,2011,26,165,331,4817,172,326,6090
1043,2011,27,194,410,8170,203,394,11645
1044,2011,28,52,105,1386,65,137,2083
1045,2011,29,214,490,7637,179,406,7476
1046,2011,30,833,1595,26985,807,1559,29776
1047,2011,31,123,273,4132,106,235,3996
1048,2011,32,784,1600,30236,996,2109,39081
1049,2011,33,30,60,1206,46,81,1803
1050,2011,34,70,144,3626,90,141,3464
1051,2011,35,224,503,9442,171,379,8902
1052,2011,36,202,347,6159,250,478,11761
1053,2011,37,267,584,10808,246,527,10130
1054,2011,38,253,584,10350,105,224,5060
1055,2011,39,196,425,7369,157,347,7557
1056,2011,40,156,372,6103,156,356,5263
1057,2011,41,1895,3786,57283,1865,3891,64129
1058,2011,42,185,374,7879,183,336,10193
1059,2011,44,9,22,368,12,14,470
1060,2011,45,106,246,5031,106,173,3426
1061,2011,46,115,255,4787,99,179,3462
1062,2011,47,144,325,4872,147,318,6825
1063,2011,48,1004,2292,39898,783,1761,35177
1064,2011,49,2298,5220,73501,1945,4627,69855
1065,2011,50,26,52,638,21,31,493
1066,2011,51,244,550,11475,263,595,13885
1067,2011,53,3885,7616,138976,3742,7322,145400
1068,2011,54,38,67,1024,19,36,547
1069,2011,55,157,315,6566,141,265,6335
1070,2011,56,545,1196,21673,465,1023,21129
